"Name","Preterm Births by Race/Ethnicity"
"Description","The percentage of babies born alive before 37 weeks of pregnancy.&nbsp;Percents refer to the percentage of all live births.&nbsp;"
"Source Notes","New York City Department of Health and Mental Hygiene, Bureau of Vital Statistics, Summary of Vital Statistics (2000-2019); retrieved from&nbsp;<a href=""https://www1.nyc.gov/site/doh/data/data-publications/periodic-publications.page"" target=""_blank"">https://www1.nyc.gov/site/doh/data/data-publications/periodic-publications.page</a>.<a href=""https://www1.nyc.gov/assets/doh/downloads/pdf/vs/2017sum.pdf"" target=""_blank""></a><a href=""http://https//www1.nyc.gov/site/doh/data/vital-statistics/vital-statistics-summary.page"" target=""_blank""></a><a href=""https://a816-healthpsi.nyc.gov/epiquery/""></a>"
"Notes",""

Location,Race/Ethnicity,TimeFrame,DataFormat,Data,Fips
New York City,Hispanic,2018,Percent,0.09591,3651000
New York City,Asian,2018,Percent,0.08253,3651000
New York City,White,2018,Percent,0.06807,3651000
New York City,Black,2018,Percent,0.12892,3651000
New York City,Other,2018,Percent,0.10076,3651000
New York City,Asian,2000,Percent,0.07,3651000
New York City,Asian,2001,Percent,0.074,3651000
New York City,Asian,2002,Percent,0.073,3651000
New York City,Asian,2003,Percent,0.08,3651000
New York City,Asian,2004,Percent,0.078,3651000
New York City,Asian,2005,Percent,0.076,3651000
New York City,Asian,2006,Percent,0.078,3651000
New York City,Asian,2007,Percent,0.081,3651000
New York City,Asian,2008,Percent,0.076,3651000
New York City,Asian,2009,Percent,0.075,3651000
New York City,Asian,2010,Percent,0.082,3651000
New York City,Asian,2011,Percent,0.078,3651000
New York City,Asian,2012,Percent,0.074,3651000
New York City,Asian,2013,Percent,0.077,3651000
New York City,Asian,2014,Percent,0.077,3651000
New York City,Asian,2015,Percent,0.079,3651000
New York City,Hispanic,2000,Percent,0.094,3651000
New York City,Hispanic,2001,Percent,0.093,3651000
New York City,Hispanic,2002,Percent,0.09,3651000
New York City,Hispanic,2003,Percent,0.094,3651000
New York City,Hispanic,2004,Percent,0.096,3651000
New York City,Hispanic,2005,Percent,0.098,3651000
New York City,Hispanic,2006,Percent,0.097,3651000
New York City,Hispanic,2007,Percent,0.094,3651000
New York City,Hispanic,2008,Percent,0.096,3651000
New York City,Hispanic,2009,Percent,0.095,3651000
New York City,Hispanic,2010,Percent,0.094,3651000
New York City,Hispanic,2011,Percent,0.091,3651000
New York City,Hispanic,2012,Percent,0.094,3651000
New York City,Hispanic,2013,Percent,0.09,3651000
New York City,Hispanic,2014,Percent,0.09,3651000
New York City,Hispanic,2015,Percent,0.092,3651000
New York City,Black,2000,Percent,0.126,3651000
New York City,Black,2001,Percent,0.126,3651000
New York City,Black,2002,Percent,0.122,3651000
New York City,Black,2003,Percent,0.126,3651000
New York City,Black,2004,Percent,0.136,3651000
New York City,Black,2005,Percent,0.138,3651000
New York City,Black,2006,Percent,0.131,3651000
New York City,Black,2007,Percent,0.13,3651000
New York City,Black,2008,Percent,0.136,3651000
New York City,Black,2009,Percent,0.136,3651000
New York City,Black,2010,Percent,0.134,3651000
New York City,Black,2011,Percent,0.131,3651000
New York City,Black,2012,Percent,0.124,3651000
New York City,Black,2013,Percent,0.127,3651000
New York City,Black,2014,Percent,0.12,3651000
New York City,Black,2015,Percent,0.121,3651000
New York City,White,2000,Percent,0.079,3651000
New York City,White,2001,Percent,0.078,3651000
New York City,White,2002,Percent,0.082,3651000
New York City,White,2003,Percent,0.079,3651000
New York City,White,2004,Percent,0.087,3651000
New York City,White,2005,Percent,0.083,3651000
New York City,White,2006,Percent,0.086,3651000
New York City,White,2007,Percent,0.077,3651000
New York City,White,2008,Percent,0.08,3651000
New York City,White,2009,Percent,0.078,3651000
New York City,White,2010,Percent,0.076,3651000
New York City,White,2011,Percent,0.076,3651000
New York City,White,2012,Percent,0.075,3651000
New York City,White,2013,Percent,0.073,3651000
New York City,White,2014,Percent,0.072,3651000
New York City,White,2015,Percent,0.068,3651000
New York City,Other,2000,Percent,0.108,3651000
New York City,Other,2001,Percent,0.118,3651000
New York City,Other,2002,Percent,0.105,3651000
New York City,Other,2003,Percent,0.112,3651000
New York City,Other,2004,Percent,0.196,3651000
New York City,Other,2005,Percent,0.132,3651000
New York City,Other,2006,Percent,0.156,3651000
New York City,Other,2007,Percent,0.152,3651000
New York City,Other,2008,Percent,0.115,3651000
New York City,Other,2009,Percent,0.095,3651000
New York City,Other,2010,Percent,0.109,3651000
New York City,Other,2011,Percent,0.1,3651000
New York City,Other,2012,Percent,0.089,3651000
New York City,Other,2013,Percent,0.103,3651000
New York City,Other,2014,Percent,0.101,3651000
New York City,Other,2015,Percent,0.097,3651000
New York City,Hispanic,2016,Percent,0.0928,3651000
New York City,Asian,2016,Percent,0.07915,3651000
New York City,White,2016,Percent,0.07267,3651000
New York City,Black,2016,Percent,0.12241,3651000
New York City,Other,2016,Percent,0.09322,3651000
New York City,Hispanic,2017,Percent,0.09592,3651000
New York City,Asian,2017,Percent,0.07907,3651000
New York City,White,2017,Percent,0.069,3651000
New York City,Black,2017,Percent,0.1265,3651000
New York City,Other,2017,Percent,0.09906,3651000
New York City,Hispanic,2019,Percent,0.10146,3651000
New York City,Asian,2019,Percent,0.08352,3651000
New York City,White,2019,Percent,0.068,3651000
New York City,Black,2019,Percent,0.13085,3651000
New York City,Other,2019,Percent,0.10378,3651000
