"Name","Preterm Births"
East Tremont,2008,Percent,0.111,206
East Tremont,2007,Percent,0.096,206
East Tremont,2006,Percent,0.118,206
East Tremont,2005,Percent,0.104,206
East Tremont,2004,Percent,0.11,206
East Tremont,2003,Percent,0.085,206
East Tremont,2002,Percent,0.078,206
East Tremont,2001,Percent,0.098,206
East Tremont,2000,Percent,0.105,206
East Tremont,2019,Percent,0.095,206
East Tremont,2018,Percent,0.098,206
East Tremont,2016,Percent,0.098,206
East Tremont,2017,Percent,0.102,206
Bedford Park,2017,Percent,0.099,207
Bedford Park,2016,Percent,0.084,207
Bedford Park,2018,Percent,0.089,207
Bedford Park,2019,Percent,0.095,207
Bedford Park,2000,Percent,0.084,207
Bedford Park,2001,Percent,0.099,207
Bedford Park,2002,Percent,0.085,207
Bedford Park,2003,Percent,0.095,207
Bedford Park,2004,Percent,0.087,207
Bedford Park,2005,Percent,0.089,207
Bedford Park,2006,Percent,0.091,207
Bedford Park,2008,Percent,0.104,207
Bedford Park,2007,Percent,0.1,207
Bedford Park,2014,Percent,0.086,207
Bedford Park,2015,Percent,0.085,207
Bedford Park,2009,Percent,0.089,207
Bedford Park,2010,Percent,0.108,207
Bedford Park,2011,Percent,0.086,207
Bedford Park,2012,Percent,0.099,207
Bedford Park,2013,Percent,0.077,207
Riverdale,2012,Percent,0.095,208
Riverdale,2011,Percent,0.082,208
Riverdale,2010,Percent,0.082,208
Riverdale,2009,Percent,0.087,208
Riverdale,2008,Percent,0.075,208
Riverdale,2015,Percent,0.089,208
Riverdale,2014,Percent,0.09,208
Riverdale,2013,Percent,0.086,208
Riverdale,2007,Percent,0.092,208
Riverdale,2006,Percent,0.104,208
Riverdale,2005,Percent,0.091,208
Riverdale,2004,Percent,0.095,208
Riverdale,2003,Percent,0.101,208
Riverdale,2002,Percent,0.07,208
Riverdale,2001,Percent,0.098,208
Riverdale,2000,Percent,0.097,208
Riverdale,2019,Percent,0.084,208
Riverdale,2018,Percent,0.072,208
Riverdale,2016,Percent,0.093,208
Riverdale,2017,Percent,0.086,208
Unionport/Soundview,2017,Percent,0.105,209
Unionport/Soundview,2016,Percent,0.1,209
Unionport/Soundview,2018,Percent,0.091,209
Unionport/Soundview,2019,Percent,0.105,209
Unionport/Soundview,2000,Percent,0.106,209
Unionport/Soundview,2001,Percent,0.104,209
Unionport/Soundview,2002,Percent,0.095,209
Unionport/Soundview,2003,Percent,0.097,209
Unionport/Soundview,2005,Percent,0.104,209
Unionport/Soundview,2004,Percent,0.103,209
Unionport/Soundview,2006,Percent,0.11,209
Unionport/Soundview,2007,Percent,0.095,209
Unionport/Soundview,2013,Percent,0.102,209
Unionport/Soundview,2015,Percent,0.106,209
Unionport/Soundview,2014,Percent,0.108,209
Unionport/Soundview,2008,Percent,0.105,209
Unionport/Soundview,2010,Percent,0.101,209
Unionport/Soundview,2009,Percent,0.099,209
Unionport/Soundview,2011,Percent,0.092,209
Unionport/Soundview,2012,Percent,0.111,209
Throgs Neck,2012,Percent,0.107,210
Throgs Neck,2011,Percent,0.124,210
Throgs Neck,2010,Percent,0.113,210
Throgs Neck,2008,Percent,0.11,210
Throgs Neck,2009,Percent,0.101,210
Throgs Neck,2014,Percent,0.105,210
Throgs Neck,2015,Percent,0.11,210
Throgs Neck,2013,Percent,0.111,210
Throgs Neck,2007,Percent,0.116,210
Throgs Neck,2006,Percent,0.088,210
Throgs Neck,2005,Percent,0.098,210
Throgs Neck,2003,Percent,0.096,210
Throgs Neck,2004,Percent,0.117,210
Throgs Neck,2002,Percent,0.099,210
Throgs Neck,2001,Percent,0.091,210
Throgs Neck,2000,Percent,0.123,210
Throgs Neck,2019,Percent,0.116,210
Throgs Neck,2018,Percent,0.087,210
Throgs Neck,2016,Percent,0.083,210
Throgs Neck,2017,Percent,0.094,210
Pelham Parkway,2017,Percent,0.097,211
Pelham Parkway,2016,Percent,0.075,211
Pelham Parkway,2018,Percent,0.095,211
Pelham Parkway,2019,Percent,0.114,211
Pelham Parkway,2000,Percent,0.107,211
Pelham Parkway,2001,Percent,0.096,211
Pelham Parkway,2002,Percent,0.079,211
Pelham Parkway,2003,Percent,0.086,211
Pelham Parkway,2004,Percent,0.093,211
Pelham Parkway,2005,Percent,0.082,211
Pelham Parkway,2006,Percent,0.094,211
Pelham Parkway,2007,Percent,0.1,211
Pelham Parkway,2013,Percent,0.108,211
Pelham Parkway,2014,Percent,0.11,211
Pelham Parkway,2015,Percent,0.089,211
Pelham Parkway,2009,Percent,0.09,211
Pelham Parkway,2008,Percent,0.103,211
Pelham Parkway,2010,Percent,0.1,211
Pelham Parkway,2011,Percent,0.08,211
Pelham Parkway,2012,Percent,0.081,211
Williamsbridge,2012,Percent,0.097,212
Williamsbridge,2011,Percent,0.101,212
Williamsbridge,2010,Percent,0.109,212
Williamsbridge,2009,Percent,0.111,212
Williamsbridge,2008,Percent,0.121,212
Williamsbridge,2015,Percent,0.102,212
Williamsbridge,2014,Percent,0.096,212
Williamsbridge,2013,Percent,0.099,212
Williamsbridge,2007,Percent,0.12,212
Williamsbridge,2006,Percent,0.097,212
Williamsbridge,2005,Percent,0.111,212
Williamsbridge,2004,Percent,0.115,212
Williamsbridge,2003,Percent,0.098,212
Williamsbridge,2002,Percent,0.094,212
Williamsbridge,2001,Percent,0.102,212
Williamsbridge,2000,Percent,0.1,212
Williamsbridge,2019,Percent,0.123,212
Williamsbridge,2018,Percent,0.13,212
Williamsbridge,2016,Percent,0.097,212
Williamsbridge,2017,Percent,0.112,212
Brooklyn,2017,Percent,0.085,36047
Brooklyn,2016,Percent,0.085,36047
Brooklyn,2019,Percent,0.085,36047
Brooklyn,2018,Percent,0.086,36047
Brooklyn,2000,Percent,0.094,36047
Brooklyn,2001,Percent,0.097,36047
Brooklyn,2002,Percent,0.097,36047
Brooklyn,2003,Percent,0.096,36047
Brooklyn,2004,Percent,0.1,36047
Brooklyn,2005,Percent,0.101,36047
Brooklyn,2006,Percent,0.099,36047
Brooklyn,2007,Percent,0.096,36047
Brooklyn,2008,Percent,0.098,36047
Brooklyn,2009,Percent,0.099,36047
Brooklyn,2010,Percent,0.094,36047
Brooklyn,2011,Percent,0.092,36047
Brooklyn,2012,Percent,0.089,36047
Brooklyn,2013,Percent,0.088,36047
Brooklyn,2014,Percent,0.084,36047
Brooklyn,2015,Percent,0.082,36047
Williamsburg/Greenpoint,2000,Percent,0.059,301
Williamsburg/Greenpoint,2001,Percent,0.07,301
Williamsburg/Greenpoint,2002,Percent,0.07,301
Williamsburg/Greenpoint,2003,Percent,0.067,301
Williamsburg/Greenpoint,2004,Percent,0.067,301
Williamsburg/Greenpoint,2005,Percent,0.066,301
Williamsburg/Greenpoint,2006,Percent,0.067,301
Williamsburg/Greenpoint,2007,Percent,0.06,301
Williamsburg/Greenpoint,2013,Percent,0.06,301
Williamsburg/Greenpoint,2014,Percent,0.059,301
Williamsburg/Greenpoint,2015,Percent,0.054,301
Williamsburg/Greenpoint,2008,Percent,0.066,301
Williamsburg/Greenpoint,2009,Percent,0.072,301
Williamsburg/Greenpoint,2010,Percent,0.052,301
Williamsburg/Greenpoint,2011,Percent,0.055,301
Williamsburg/Greenpoint,2012,Percent,0.061,301
Williamsburg/Greenpoint,2018,Percent,0.052,301
Williamsburg/Greenpoint,2019,Percent,0.057,301
Williamsburg/Greenpoint,2016,Percent,0.064,301
Williamsburg/Greenpoint,2017,Percent,0.054,301
Fort Greene/Brooklyn Hts,2017,Percent,0.081,302
Fort Greene/Brooklyn Hts,2016,Percent,0.077,302
Fort Greene/Brooklyn Hts,2019,Percent,0.063,302
Fort Greene/Brooklyn Hts,2018,Percent,0.08,302
Fort Greene/Brooklyn Hts,2012,Percent,0.095,302
Fort Greene/Brooklyn Hts,2013,Percent,0.102,302
Fort Greene/Brooklyn Hts,2011,Percent,0.089,302
Fort Greene/Brooklyn Hts,2010,Percent,0.092,302
Fort Greene/Brooklyn Hts,2009,Percent,0.092,302
Fort Greene/Brooklyn Hts,2015,Percent,0.074,302
Fort Greene/Brooklyn Hts,2014,Percent,0.076,302
Fort Greene/Brooklyn Hts,2007,Percent,0.094,302
Fort Greene/Brooklyn Hts,2008,Percent,0.089,302
Fort Greene/Brooklyn Hts,2006,Percent,0.096,302
Fort Greene/Brooklyn Hts,2005,Percent,0.11,302
Fort Greene/Brooklyn Hts,2004,Percent,0.094,302
Fort Greene/Brooklyn Hts,2003,Percent,0.104,302
Fort Greene/Brooklyn Hts,2002,Percent,0.119,302
Fort Greene/Brooklyn Hts,2001,Percent,0.094,302
Fort Greene/Brooklyn Hts,2000,Percent,0.095,302
Bedford Stuyvesant,2000,Percent,0.131,303
Bedford Stuyvesant,2001,Percent,0.125,303
Bedford Stuyvesant,2002,Percent,0.132,303
Bedford Stuyvesant,2003,Percent,0.113,303
Bedford Stuyvesant,2004,Percent,0.119,303
Bedford Stuyvesant,2005,Percent,0.136,303
Bedford Stuyvesant,2006,Percent,0.11,303
Bedford Stuyvesant,2007,Percent,0.104,303
Bedford Stuyvesant,2008,Percent,0.125,303
Bedford Stuyvesant,2014,Percent,0.085,303
Bedford Stuyvesant,2015,Percent,0.095,303
Bedford Stuyvesant,2009,Percent,0.118,303
Bedford Stuyvesant,2010,Percent,0.123,303
Bedford Stuyvesant,2011,Percent,0.107,303
Bedford Stuyvesant,2012,Percent,0.106,303
Bedford Stuyvesant,2013,Percent,0.107,303
Bedford Stuyvesant,2018,Percent,0.092,303
Bedford Stuyvesant,2019,Percent,0.085,303
Bedford Stuyvesant,2016,Percent,0.093,303
Bedford Stuyvesant,2017,Percent,0.084,303
Bushwick,2017,Percent,0.111,304
Bushwick,2016,Percent,0.099,304
Bushwick,2019,Percent,0.096,304
Bushwick,2018,Percent,0.097,304
Bushwick,2013,Percent,0.09,304
Bushwick,2012,Percent,0.094,304
Bushwick,2011,Percent,0.088,304
Bushwick,2010,Percent,0.098,304
Bushwick,2009,Percent,0.106,304
Bushwick,2015,Percent,0.083,304
Bushwick,2014,Percent,0.086,304
Bushwick,2008,Percent,0.105,304
Bushwick,2007,Percent,0.102,304
Bushwick,2006,Percent,0.101,304
Bushwick,2005,Percent,0.094,304
Bushwick,2004,Percent,0.103,304
Bushwick,2003,Percent,0.109,304
Bushwick,2002,Percent,0.096,304
Bushwick,2001,Percent,0.092,304
Bushwick,2000,Percent,0.096,304
East New York,2000,Percent,0.117,305
East New York,2002,Percent,0.122,305
East New York,2001,Percent,0.118,305
East New York,2003,Percent,0.121,305
East New York,2004,Percent,0.133,305
East New York,2005,Percent,0.129,305
East New York,2007,Percent,0.138,305
East New York,2006,Percent,0.138,305
East New York,2008,Percent,0.125,305
East New York,2014,Percent,0.112,305
East New York,2015,Percent,0.11,305
East New York,2009,Percent,0.132,305
East New York,2010,Percent,0.118,305
East New York,2011,Percent,0.12,305
East New York,2012,Percent,0.123,305
East New York,2013,Percent,0.116,305
East New York,2018,Percent,0.116,305
East New York,2019,Percent,0.122,305
East New York,2016,Percent,0.102,305
East New York,2017,Percent,0.112,305
Park Slope,2017,Percent,0.076,306
Park Slope,2016,Percent,0.073,306
Park Slope,2019,Percent,0.069,306
Park Slope,2018,Percent,0.071,306
Park Slope,2012,Percent,0.071,306
Park Slope,2011,Percent,0.082,306
Park Slope,2010,Percent,0.087,306
Park Slope,2009,Percent,0.071,306
Park Slope,2015,Percent,0.06,306
Park Slope,2014,Percent,0.087,306
Park Slope,2013,Percent,0.074,306
Park Slope,2008,Percent,0.084,306
Park Slope,2007,Percent,0.094,306
Park Slope,2006,Percent,0.099,306
Park Slope,2005,Percent,0.078,306
Park Slope,2004,Percent,0.091,306
Park Slope,2003,Percent,0.09,306
Park Slope,2002,Percent,0.091,306
Park Slope,2001,Percent,0.093,306
Park Slope,2000,Percent,0.083,306
Sunset Park,2000,Percent,0.079,307
Sunset Park,2001,Percent,0.083,307
Sunset Park,2002,Percent,0.077,307
Sunset Park,2004,Percent,0.078,307
Sunset Park,2003,Percent,0.094,307
Sunset Park,2005,Percent,0.077,307
Sunset Park,2006,Percent,0.076,307
Sunset Park,2007,Percent,0.081,307
Sunset Park,2013,Percent,0.072,307
Sunset Park,2015,Percent,0.079,307
Sunset Park,2014,Percent,0.062,307
Sunset Park,2009,Percent,0.07,307
Sunset Park,2008,Percent,0.067,307
Sunset Park,2010,Percent,0.071,307
Sunset Park,2011,Percent,0.07,307
Sunset Park,2012,Percent,0.063,307
Sunset Park,2018,Percent,0.073,307
Sunset Park,2019,Percent,0.073,307
Sunset Park,2016,Percent,0.071,307
Sunset Park,2017,Percent,0.067,307
Crown Heights North,2017,Percent,0.116,308
Crown Heights North,2016,Percent,0.109,308
Crown Heights North,2019,Percent,0.081,308
Crown Heights North,2018,Percent,0.122,308
Crown Heights North,2013,Percent,0.092,308
Crown Heights North,2012,Percent,0.11,308
Crown Heights North,2011,Percent,0.131,308
Crown Heights North,2010,Percent,0.128,308
Crown Heights North,2009,Percent,0.124,308
Crown Heights North,2015,Percent,0.092,308
Crown Heights North,2014,Percent,0.098,308
Crown Heights North,2008,Percent,0.126,308
Crown Heights North,2007,Percent,0.12,308
Crown Heights North,2006,Percent,0.121,308
Crown Heights North,2005,Percent,0.13,308
Crown Heights North,2004,Percent,0.115,308
Crown Heights North,2003,Percent,0.13,308
Crown Heights North,2001,Percent,0.131,308
Crown Heights North,2002,Percent,0.127,308
Crown Heights North,2000,Percent,0.126,308
Crown Heights South,2000,Percent,0.111,309
Crown Heights South,2002,Percent,0.109,309
Crown Heights South,2001,Percent,0.116,309
Crown Heights South,2003,Percent,0.108,309
Crown Heights South,2004,Percent,0.118,309
Crown Heights South,2005,Percent,0.097,309
Crown Heights South,2006,Percent,0.103,309
Crown Heights South,2007,Percent,0.105,309
Crown Heights South,2008,Percent,0.096,309
Crown Heights South,2014,Percent,0.091,309
Crown Heights South,2015,Percent,0.091,309
Crown Heights South,2009,Percent,0.109,309
Crown Heights South,2010,Percent,0.093,309
Crown Heights South,2011,Percent,0.102,309
Crown Heights South,2012,Percent,0.083,309
Crown Heights South,2013,Percent,0.086,309
Crown Heights South,2018,Percent,0.085,309
Crown Heights South,2019,Percent,0.074,309
Crown Heights South,2016,Percent,0.074,309
Crown Heights South,2017,Percent,0.086,309
Bay Ridge,2017,Percent,0.063,310
Bay Ridge,2016,Percent,0.084,310
Bay Ridge,2019,Percent,0.091,310
Bay Ridge,2018,Percent,0.085,310
Bay Ridge,2013,Percent,0.07,310
Bay Ridge,2012,Percent,0.082,310
Bay Ridge,2011,Percent,0.083,310
Bay Ridge,2010,Percent,0.086,310
Bay Ridge,2009,Percent,0.095,310
Bay Ridge,2015,Percent,0.071,310
Bay Ridge,2014,Percent,0.077,310
Bay Ridge,2008,Percent,0.089,310
Bay Ridge,2007,Percent,0.088,310
Bay Ridge,2005,Percent,0.092,310
Bay Ridge,2006,Percent,0.079,310
Bay Ridge,2004,Percent,0.087,310
Bay Ridge,2003,Percent,0.079,310
Bay Ridge,2002,Percent,0.073,310
Bay Ridge,2000,Percent,0.085,310
Bay Ridge,2001,Percent,0.077,310
Bensonhurst,2001,Percent,0.075,311
Bensonhurst,2000,Percent,0.075,311
Bensonhurst,2002,Percent,0.074,311
Bensonhurst,2003,Percent,0.09,311
Bensonhurst,2004,Percent,0.074,311
Bensonhurst,2006,Percent,0.077,311
Bensonhurst,2005,Percent,0.086,311
Bensonhurst,2007,Percent,0.091,311
Bensonhurst,2008,Percent,0.088,311
Bensonhurst,2014,Percent,0.076,311
Bensonhurst,2015,Percent,0.084,311
Bensonhurst,2009,Percent,0.074,311
Bensonhurst,2010,Percent,0.081,311
Bensonhurst,2011,Percent,0.077,311
Bensonhurst,2012,Percent,0.075,311
Bensonhurst,2013,Percent,0.073,311
Bensonhurst,2018,Percent,0.088,311
Bensonhurst,2019,Percent,0.076,311
Bensonhurst,2016,Percent,0.077,311
Bensonhurst,2017,Percent,0.079,311
Borough Park,2017,Percent,0.058,312
Borough Park,2016,Percent,0.062,312
Borough Park,2019,Percent,0.063,312
Borough Park,2018,Percent,0.058,312
Borough Park,2013,Percent,0.064,312
Borough Park,2012,Percent,0.063,312
Borough Park,2011,Percent,0.063,312
Borough Park,2010,Percent,0.053,312
Borough Park,2009,Percent,0.065,312
Borough Park,2015,Percent,0.06,312
Borough Park,2014,Percent,0.063,312
Borough Park,2008,Percent,0.06,312
Borough Park,2007,Percent,0.06,312
Borough Park,2005,Percent,0.063,312
Borough Park,2006,Percent,0.063,312
Borough Park,2004,Percent,0.067,312
Borough Park,2003,Percent,0.056,312
Borough Park,2002,Percent,0.06,312
Borough Park,2000,Percent,0.062,312
Borough Park,2001,Percent,0.056,312
Coney Island,2001,Percent,0.093,313
Coney Island,2000,Percent,0.064,313
Coney Island,2002,Percent,0.078,313
Coney Island,2003,Percent,0.093,313
Coney Island,2004,Percent,0.095,313
Coney Island,2005,Percent,0.104,313
Coney Island,2007,Percent,0.107,313
Coney Island,2006,Percent,0.1,313
Coney Island,2008,Percent,0.099,313
Coney Island,2014,Percent,0.095,313
Coney Island,2015,Percent,0.095,313
Coney Island,2009,Percent,0.097,313
Coney Island,2010,Percent,0.113,313
Coney Island,2012,Percent,0.102,313
Coney Island,2011,Percent,0.1,313
Coney Island,2013,Percent,0.113,313
Coney Island,2018,Percent,0.112,313
Coney Island,2019,Percent,0.104,313
Coney Island,2016,Percent,0.09,313
Coney Island,2017,Percent,0.085,313
Flatbush/Midwood,2017,Percent,0.09,314
Flatbush/Midwood,2016,Percent,0.095,314
Flatbush/Midwood,2019,Percent,0.093,314
Flatbush/Midwood,2018,Percent,0.09,314
Flatbush/Midwood,2013,Percent,0.085,314
Flatbush/Midwood,2012,Percent,0.094,314
Flatbush/Midwood,2011,Percent,0.098,314
Flatbush/Midwood,2010,Percent,0.102,314
Flatbush/Midwood,2009,Percent,0.106,314
Flatbush/Midwood,2015,Percent,0.099,314
Flatbush/Midwood,2014,Percent,0.079,314
Flatbush/Midwood,2008,Percent,0.11,314
Flatbush/Midwood,2006,Percent,0.102,314
Flatbush/Midwood,2007,Percent,0.091,314
Flatbush/Midwood,2005,Percent,0.108,314
Flatbush/Midwood,2004,Percent,0.097,314
Flatbush/Midwood,2003,Percent,0.093,314
Flatbush/Midwood,2002,Percent,0.101,314
Flatbush/Midwood,2001,Percent,0.103,314
Flatbush/Midwood,2000,Percent,0.096,314
Sheepshead Bay,2000,Percent,0.074,315
Sheepshead Bay,2001,Percent,0.069,315
Sheepshead Bay,2002,Percent,0.092,315
Sheepshead Bay,2004,Percent,0.088,315
Sheepshead Bay,2003,Percent,0.075,315
Sheepshead Bay,2005,Percent,0.075,315
Sheepshead Bay,2006,Percent,0.092,315
Sheepshead Bay,2007,Percent,0.094,315
