MeasureID,GeoType,GeoID,Time,ban_summary_flag,Value,CI,Note,DisplayValue
1,UHF42,309,2004,0,152,,,152
1,UHF42,309,2003,0,153,,,153
1,UHF42,309,2002,0,153,,,153
1,UHF42,309,2001,0,148,,,148
1,UHF42,309,2000,0,158,,,158
1,UHF42,309,1999,0,143,,,143
1,UHF42,309,1998,0,164,,,164
1,UHF42,310,2013,0,43,,,43
1,UHF42,310,2012,0,62,,,62
1,UHF42,310,2011,0,32,,,32
1,UHF42,310,2010,0,41,,,41
1,UHF42,310,2009,0,35,,,35
1,UHF42,310,2008,0,51,,,51
1,UHF42,310,2007,0,38,,,38
1,UHF42,310,2006,0,41,,,41
1,UHF42,310,2005,0,27,,,27
1,UHF42,310,2004,0,22,,,22
1,UHF42,310,2003,0,22,,,22
1,UHF42,310,2002,0,23,,,23
1,UHF42,310,2001,0,21,,,21
1,UHF42,310,2000,0,31,,,31
1,UHF42,310,1999,0,22,,,22
1,UHF42,310,1998,0,18,,,18
1,UHF42,401,2013,0,142,,,142
1,UHF42,401,2012,0,149,,,149
1,UHF42,401,2011,0,161,,,161
1,UHF42,401,2010,0,177,,,177
1,UHF42,401,2009,0,149,,,149
1,UHF42,401,2008,0,168,,,168
1,UHF42,401,2007,0,169,,,169
1,UHF42,401,2006,0,167,,,167
1,UHF42,401,2005,0,161,,,161
1,UHF42,401,2004,0,166,,,166
1,UHF42,401,2003,0,187,,,187
1,UHF42,401,2002,0,185,,,185
1,UHF42,401,2001,0,166,,,166
1,UHF42,401,2000,0,206,,,206
1,UHF42,401,1999,0,222,,,222
1,UHF42,401,1998,0,190,,,190
1,UHF42,402,2013,0,432,,,432
1,UHF42,402,2012,0,434,,,434
1,UHF42,402,2011,0,451,,,451
1,UHF42,402,2010,0,456,,,456
1,UHF42,402,2009,0,470,,,470
1,UHF42,402,2008,0,504,,,504
1,UHF42,402,2007,0,483,,,483
1,UHF42,402,2006,0,516,,,516
1,UHF42,402,2005,0,517,,,517
1,UHF42,402,2004,0,510,,,510
1,UHF42,402,2003,0,501,,,501
1,UHF42,402,2002,0,471,,,471
1,UHF42,402,2001,0,470,,,470
1,UHF42,402,2000,0,484,,,484
1,UHF42,402,1999,0,467,,,467
1,UHF42,402,1998,0,521,,,521
1,UHF42,403,2013,0,145,,,145
1,UHF42,403,2012,0,160,,,160
1,UHF42,403,2011,0,151,,,151
1,UHF42,403,2010,0,166,,,166
1,UHF42,403,2009,0,143,,,143
1,UHF42,403,2008,0,167,,,167
1,UHF42,403,2007,0,176,,,176
1,UHF42,403,2006,0,169,,,169
1,UHF42,403,2005,0,122,,,122
1,UHF42,403,2004,0,149,,,149
1,UHF42,403,2003,0,132,,,132
1,UHF42,403,2002,0,131,,,131
1,UHF42,403,2001,0,128,,,128
1,UHF42,403,2000,0,136,,,136
1,UHF42,403,1999,0,128,,,128
1,UHF42,403,1998,0,144,,,144
1,UHF42,404,2013,0,29,,,29
1,UHF42,404,2012,0,30,,,30
1,UHF42,404,2011,0,21,,,21
1,UHF42,404,2010,0,29,,,29
1,UHF42,404,2009,0,19,,,19
1,UHF42,404,2008,0,20,,,20
1,UHF42,404,2007,0,38,,,38
1,UHF42,404,2006,0,36,,,36
1,UHF42,404,2005,0,33,,,33
1,UHF42,404,2004,0,31,,,31
1,UHF42,404,2003,0,28,,,28
1,UHF42,404,2002,0,38,,,38
1,UHF42,404,2001,0,33,,,33
1,UHF42,404,2000,0,23,,,23
1,UHF42,404,1999,0,26,,,26
1,UHF42,404,1998,0,41,,,41
1,UHF42,405,2013,0,178,,,178
1,UHF42,405,2012,0,167,,,167
1,UHF42,405,2011,0,188,,,188
1,UHF42,405,2010,0,146,,,146
1,UHF42,405,2009,0,187,,,187
1,UHF42,405,2008,0,169,,,169
1,UHF42,405,2007,0,213,,,213
1,UHF42,405,2006,0,177,,,177
1,UHF42,405,2005,0,213,,,213
1,UHF42,405,2004,0,203,,,203
1,UHF42,405,2003,0,177,,,177
1,UHF42,405,2002,0,161,,,161
1,UHF42,405,2001,0,160,,,160
1,UHF42,405,2000,0,172,,,172
1,UHF42,405,1999,0,144,,,144
1,UHF42,405,1998,0,152,,,152
1,UHF42,406,2013,0,61,,,61
1,UHF42,406,2012,0,66,,,66
1,UHF42,406,2011,0,72,,,72
1,UHF42,406,2010,0,75,,,75
1,UHF42,406,2009,0,70,,,70
1,UHF42,406,2008,0,74,,,74
1,UHF42,406,2007,0,66,,,66
1,UHF42,406,2006,0,50,,,50
1,UHF42,406,2005,0,68,,,68
1,UHF42,406,2004,0,66,,,66
1,UHF42,406,2003,0,62,,,62
1,UHF42,406,2002,0,72,,,72
1,UHF42,406,2001,0,53,,,53
1,UHF42,406,2000,0,69,,,69
1,UHF42,406,1999,0,56,,,56
1,UHF42,406,1998,0,51,,,51
1,UHF42,407,2013,0,241,,,241
1,UHF42,407,2012,0,246,,,246
1,UHF42,407,2011,0,265,,,265
1,UHF42,407,2010,0,280,,,280
1,UHF42,407,2009,0,278,,,278
1,UHF42,407,2008,0,299,,,299
1,UHF42,407,2007,0,318,,,318
1,UHF42,407,2006,0,308,,,308
1,UHF42,407,2005,0,344,,,344
1,UHF42,407,2004,0,331,,,331
1,UHF42,407,2003,0,283,,,283
1,UHF42,407,2002,0,269,,,269
1,UHF42,407,2001,0,280,,,280
1,UHF42,407,2000,0,294,,,294
1,UHF42,407,1999,0,290,,,290
1,UHF42,407,1998,0,333,,,333
1,UHF42,408,2013,0,310,,,310
1,UHF42,408,2012,0,319,,,319
1,UHF42,408,2011,0,336,,,336
1,UHF42,408,2010,0,378,,,378
1,UHF42,408,2009,0,342,,,342
1,UHF42,408,2008,0,395,,,395
1,UHF42,408,2007,0,369,,,369
1,UHF42,408,2006,0,377,,,377
1,UHF42,408,2005,0,370,,,370
1,UHF42,408,2004,0,383,,,383
1,UHF42,408,2003,0,338,,,338
1,UHF42,408,2002,0,337,,,337
1,UHF42,408,2001,0,339,,,339
1,UHF42,408,2000,0,308,,,308
1,UHF42,408,1999,0,334,,,334
1,UHF42,408,1998,0,389,,,389
1,UHF42,409,2013,0,141,,,141
1,UHF42,409,2012,0,153,,,153
1,UHF42,409,2011,0,145,,,145
1,UHF42,409,2010,0,149,,,149
1,UHF42,409,2009,0,154,,,154
1,UHF42,409,2008,0,206,,,206
1,UHF42,409,2007,0,158,,,158
1,UHF42,409,2006,0,185,,,185
1,UHF42,409,2005,0,182,,,182
1,UHF42,409,2004,0,169,,,169
1,UHF42,409,2003,0,193,,,193
1,UHF42,409,2002,0,151,,,151
1,UHF42,409,2001,0,183,,,183
1,UHF42,409,2000,0,191,,,191
1,UHF42,409,1999,0,168,,,168
1,UHF42,409,1998,0,165,,,165
1,UHF42,410,2013,0,108,,,108
1,UHF42,410,2012,0,110,,,110
1,UHF42,410,2011,0,99,,,99
1,UHF42,410,2010,0,129,,,129
1,UHF42,410,2009,0,143,,,143
1,UHF42,410,2008,0,128,,,128
1,UHF42,410,2007,0,133,,,133
1,UHF42,410,2006,0,139,,,139
1,UHF42,410,2005,0,137,,,137
1,UHF42,410,2004,0,126,,,126
1,UHF42,410,2003,0,142,,,142
1,UHF42,410,2002,0,117,,,117
1,UHF42,410,2001,0,117,,,117
1,UHF42,410,2000,0,149,,,149
1,UHF42,410,1999,0,115,,,115
1,UHF42,410,1998,0,140,,,140
1,UHF42,501,2013,0,85,,,85
1,UHF42,501,2012,0,85,,,85
1,UHF42,501,2011,0,70,,,70
1,UHF42,501,2010,0,88,,,88
1,UHF42,501,2009,0,89,,,89
1,UHF42,501,2008,0,106,,,106
1,UHF42,501,2007,0,98,,,98
1,UHF42,501,2006,0,89,,,89
1,UHF42,501,2005,0,97,,,97
1,UHF42,501,2004,0,95,,,95
1,UHF42,501,2003,0,91,,,91
1,UHF42,501,2002,0,70,,,70
1,UHF42,501,2001,0,93,,,93
1,UHF42,501,2000,0,91,,,91
1,UHF42,501,1999,0,92,,,92
1,UHF42,501,1998,0,85,,,85
1,UHF42,502,2013,0,101,,,101
1,UHF42,502,2012,0,116,,,116
1,UHF42,502,2011,0,120,,,120
1,UHF42,502,2010,0,112,,,112
1,UHF42,502,2009,0,140,,,140
1,UHF42,502,2008,0,127,,,127
1,UHF42,502,2007,0,132,,,132
1,UHF42,502,2006,0,127,,,127
1,UHF42,502,2005,0,133,,,133
1,UHF42,502,2004,0,156,,,156
1,UHF42,502,2003,0,130,,,130
1,UHF42,502,2002,0,157,,,157
1,UHF42,502,2001,0,141,,,141
1,UHF42,502,2000,0,119,,,119
1,UHF42,502,1999,0,142,,,142
1,UHF42,502,1998,0,133,,,133
1,UHF42,503,2013,0,59,,,59
1,UHF42,503,2012,0,56,,,56
1,UHF42,503,2011,0,59,,,59
1,UHF42,503,2010,0,64,,,64
1,UHF42,503,2009,0,52,,,52
1,UHF42,503,2008,0,63,,,63
1,UHF42,503,2007,0,70,,,70
1,UHF42,503,2006,0,66,,,66
1,UHF42,503,2005,0,70,,,70
1,UHF42,503,2004,0,76,,,76
1,UHF42,503,2003,0,68,,,68
1,UHF42,503,2002,0,64,,,64
1,UHF42,503,2001,0,61,,,61
1,UHF42,503,2000,0,78,,,78
1,UHF42,503,1999,0,77,,,77
1,UHF42,503,1998,0,73,,,73
1,UHF42,504,2013,0,94,,,94
1,UHF42,504,2012,0,93,,,93
1,UHF42,504,2011,0,119,,,119
1,UHF42,504,2010,0,105,,,105
1,UHF42,504,2009,0,123,,,123
1,UHF42,504,2008,0,121,,,121
1,UHF42,504,2007,0,135,,,135
1,UHF42,504,2006,0,163,,,163
1,UHF42,504,2005,0,146,,,146
1,UHF42,504,2004,0,172,,,172
1,UHF42,504,2003,0,132,,,132
1,UHF42,504,2002,0,143,,,143
1,UHF42,504,2001,0,114,,,114
1,UHF42,504,2000,0,152,,,152
1,UHF42,504,1999,0,133,,,133
1,UHF42,504,1998,0,136,,,136
1,Citywide,1,2013,0,7512,,,"7,512"
1,Citywide,1,2012,0,7905,,,"7,905"
1,Citywide,1,2011,0,8040,,,"8,040"
1,Citywide,1,2010,0,8406,,,"8,406"
1,Citywide,1,2009,0,8693,,,"8,693"
1,Citywide,1,2008,0,8933,,,"8,933"
1,Citywide,1,2007,0,8720,,,"8,720"
1,Citywide,1,2006,0,8858,,,"8,858"
1,Citywide,1,2005,0,8851,,,"8,851"
1,Citywide,1,2004,0,8943,,,"8,943"
1,Citywide,1,2003,0,8616,,,"8,616"
1,Citywide,1,2002,0,8402,,,"8,402"
1,Citywide,1,2001,0,8603,,,"8,603"
1,Citywide,1,2000,0,8827,,,"8,827"
1,Citywide,1,1999,0,8458,,,"8,458"
1,Citywide,1,1998,0,8924,,,"8,924"
2,Borough,1,2013,0,8.4,,,8.4
2,Borough,1,2012,0,8.5,,,8.5
2,Borough,1,2011,0,8.2,,,8.2
2,Borough,1,2010,0,8.6,,,8.6
2,Borough,1,2009,0,8.7,,,8.7
2,Borough,1,2008,0,9,,,9.0
2,Borough,1,2007,0,8.7,,,8.7
2,Borough,1,2006,0,8.8,,,8.8
2,Borough,1,2005,0,8.7,,,8.7
2,Borough,1,2004,0,8.5,,,8.5
2,Borough,1,2003,0,8.3,,,8.3
2,Borough,1,2002,0,8.2,,,8.2
2,Borough,1,2001,0,8.6,,,8.6
2,Borough,1,2000,0,9.2,,,9.2
2,Borough,1,1999,0,8.4,,,8.4
2,Borough,1,1998,0,8.7,,,8.7
2,Borough,2,2013,0,7,,,7.0
2,Borough,2,2012,0,7.3,,,7.3
2,Borough,2,2011,0,7.5,,,7.5
2,Borough,2,2010,0,7.7,,,7.7
2,Borough,2,2009,0,8.1,,,8.1
2,Borough,2,2008,0,8,,,8.0
2,Borough,2,2007,0,7.8,,,7.8
2,Borough,2,2006,0,8.1,,,8.1
2,Borough,2,2005,0,8.4,,,8.4
2,Borough,2,2004,0,8.3,,,8.3
2,Borough,2,2003,0,8,,,8.0
2,Borough,2,2002,0,8,,,8.0
2,Borough,2,2001,0,8.1,,,8.1
2,Borough,2,2000,0,7.9,,,7.9
2,Borough,2,1999,0,7.6,,,7.6
2,Borough,2,1998,0,8.2,,,8.2
2,Borough,3,2013,0,5.8,,,5.8
2,Borough,3,2012,0,6.1,,,6.1
2,Borough,3,2011,0,6.4,,,6.4
2,Borough,3,2010,0,6.5,,,6.5
2,Borough,3,2009,0,6.5,,,6.5
2,Borough,3,2008,0,6.7,,,6.7
2,Borough,3,2007,0,6.2,,,6.2
2,Borough,3,2006,0,6.9,,,6.9
2,Borough,3,2005,0,7,,,7.0
2,Borough,3,2004,0,7.4,,,7.4
2,Borough,3,2003,0,7.2,,,7.2
2,Borough,3,2002,0,7.1,,,7.1
2,Borough,3,2001,0,7.2,,,7.2
2,Borough,3,2000,0,7.3,,,7.3
2,Borough,3,1999,0,7.5,,,7.5
2,Borough,3,1998,0,7.7,,,7.7
2,Borough,4,2013,0,6.9,,,6.9
2,Borough,4,2012,0,7,,,7.0
2,Borough,4,2011,0,7.3,,,7.3
2,Borough,4,2010,0,7.6,,,7.6
2,Borough,4,2009,0,7.3,,,7.3
2,Borough,4,2008,0,7.8,,,7.8
2,Borough,4,2007,0,7.7,,,7.7
2,Borough,4,2006,0,7.9,,,7.9
2,Borough,4,2005,0,8.2,,,8.2
2,Borough,4,2004,0,8,,,8.0
2,Borough,4,2003,0,7.7,,,7.7
2,Borough,4,2002,0,7.3,,,7.3
2,Borough,4,2001,0,7.3,,,7.3
2,Borough,4,2000,0,7.3,,,7.3
2,Borough,4,1999,0,7.1,,,7.1
2,Borough,4,1998,0,7.7,,,7.7
2,Borough,5,2013,0,6.8,,,6.8
2,Borough,5,2012,0,7,,,7.0
2,Borough,5,2011,0,7,,,7.0
2,Borough,5,2010,0,6.9,,,6.9
2,Borough,5,2009,0,7.4,,,7.4
2,Borough,5,2008,0,7.6,,,7.6
2,Borough,5,2007,0,7.8,,,7.8
2,Borough,5,2006,0,8.1,,,8.1
2,Borough,5,2005,0,8.4,,,8.4
2,Borough,5,2004,0,9,,,9.0
2,Borough,5,2003,0,7.4,,,7.4
2,Borough,5,2002,0,7.9,,,7.9
2,Borough,5,2001,0,7.6,,,7.6
2,Borough,5,2000,0,7.8,,,7.8
2,Borough,5,1999,0,8.1,,,8.1
2,Borough,5,1998,0,7.8,,,7.8
2,UHF42,101,2013,0,5.8,,,5.8
2,UHF42,101,2012,0,6.9,,,6.9
2,UHF42,101,2011,0,6.5,,,6.5
2,UHF42,101,2010,0,5.6,,,5.6
2,UHF42,101,2009,0,6.6,,,6.6
2,UHF42,101,2008,0,5.9,,,5.9
2,UHF42,101,2007,0,5.6,,,5.6
2,UHF42,101,2006,0,6.8,,,6.8
2,UHF42,101,2005,0,7.3,,,7.3
2,UHF42,101,2004,0,7.5,,,7.5
2,UHF42,101,2003,0,7.2,,,7.2
2,UHF42,101,2002,0,5.5,,,5.5
2,UHF42,101,2001,0,8.1,,,8.1
2,UHF42,101,2000,0,7.9,,,7.9
2,UHF42,101,1999,0,7.2,,,7.2
2,UHF42,101,1998,0,6.9,,,6.9
2,UHF42,102,2013,0,9.2,,,9.2
2,UHF42,102,2012,0,8.5,,,8.5
2,UHF42,102,2011,0,9.2,,,9.2
2,UHF42,102,2010,0,9.4,,,9.4
2,UHF42,102,2009,0,8.9,,,8.9
2,UHF42,102,2008,0,9.3,,,9.3
2,UHF42,102,2007,0,10.5,,,10.5
2,UHF42,102,2006,0,8.9,,,8.9
2,UHF42,102,2005,0,9,,,9.0
2,UHF42,102,2004,0,8.8,,,8.8
2,UHF42,102,2003,0,7.6,,,7.6
2,UHF42,102,2002,0,7.9,,,7.9
2,UHF42,102,2001,0,8.8,,,8.8
2,UHF42,102,2000,0,9.7,,,9.7
2,UHF42,102,1999,0,9.4,,,9.4
2,UHF42,102,1998,0,8.9,,,8.9
2,UHF42,103,2013,0,7.7,,,7.7
2,UHF42,103,2012,0,8.2,,,8.2
2,UHF42,103,2011,0,7.4,,,7.4
2,UHF42,103,2010,0,8.7,,,8.7
2,UHF42,103,2009,0,8.1,,,8.1
2,UHF42,103,2008,0,9.2,,,9.2
2,UHF42,103,2007,0,9,,,9.0
2,UHF42,103,2006,0,8.8,,,8.8
2,UHF42,103,2005,0,8.1,,,8.1
2,UHF42,103,2004,0,7.8,,,7.8
2,UHF42,103,2003,0,8.5,,,8.5
2,UHF42,103,2002,0,7.7,,,7.7
2,UHF42,103,2001,0,8.2,,,8.2
2,UHF42,103,2000,0,8.2,,,8.2
2,UHF42,103,1999,0,6.6,,,6.6
2,UHF42,103,1998,0,7.3,,,7.3
2,UHF42,104,2013,0,8,,,8.0
2,UHF42,104,2012,0,8.7,,,8.7
2,UHF42,104,2011,0,8,,,8.0
2,UHF42,104,2010,0,8.2,,,8.2
2,UHF42,104,2009,0,8.2,,,8.2
2,UHF42,104,2008,0,9,,,9.0
2,UHF42,104,2007,0,8.1,,,8.1
2,UHF42,104,2006,0,8.8,,,8.8
2,UHF42,104,2005,0,8.4,,,8.4
2,UHF42,104,2004,0,8.4,,,8.4
2,UHF42,104,2003,0,8.2,,,8.2
2,UHF42,104,2002,0,8.2,,,8.2
2,UHF42,104,2001,0,7.9,,,7.9
2,UHF42,104,2000,0,9,,,9.0
2,UHF42,104,1999,0,8.5,,,8.5
2,UHF42,104,1998,0,8.5,,,8.5
2,UHF42,105,2013,0,9.6,,,9.6
2,UHF42,105,2012,0,8.4,,,8.4
2,UHF42,105,2011,0,7.9,,,7.9
2,UHF42,105,2010,0,9,,,9.0
2,UHF42,105,2009,0,9.2,,,9.2
2,UHF42,105,2008,0,9.7,,,9.7
2,UHF42,105,2007,0,7.8,,,7.8
2,UHF42,105,2006,0,9.8,,,9.8
2,UHF42,105,2005,0,9.2,,,9.2
2,UHF42,105,2004,0,9.1,,,9.1
2,UHF42,105,2003,0,8.7,,,8.7
2,UHF42,105,2002,0,8.8,,,8.8
2,UHF42,105,2001,0,9,,,9.0
2,UHF42,105,2000,0,9.1,,,9.1
2,UHF42,105,1999,0,8.3,,,8.3
2,UHF42,105,1998,0,9.1,,,9.1
2,UHF42,106,2013,0,8.9,,,8.9
2,UHF42,106,2012,0,8.4,,,8.4
2,UHF42,106,2011,0,8.7,,,8.7
2,UHF42,106,2010,0,8.8,,,8.8
2,UHF42,106,2009,0,9.8,,,9.8
2,UHF42,106,2008,0,9.2,,,9.2
2,UHF42,106,2007,0,9.1,,,9.1
2,UHF42,106,2006,0,8.5,,,8.5
2,UHF42,106,2005,0,9,,,9.0
2,UHF42,106,2004,0,9,,,9.0
2,UHF42,106,2003,0,8.2,,,8.2
2,UHF42,106,2002,0,8.9,,,8.9
2,UHF42,106,2001,0,9.1,,,9.1
2,UHF42,106,2000,0,9.7,,,9.7
2,UHF42,106,1999,0,9.7,,,9.7
2,UHF42,106,1998,0,9.6,,,9.6
2,UHF42,107,2013,0,7.9,,,7.9
2,UHF42,107,2012,0,9.6,,,9.6
2,UHF42,107,2011,0,9.1,,,9.1
2,UHF42,107,2010,0,8.7,,,8.7
2,UHF42,107,2009,0,8.5,,,8.5
2,UHF42,107,2008,0,8.7,,,8.7
2,UHF42,107,2007,0,9.4,,,9.4
2,UHF42,107,2006,0,8.4,,,8.4
2,UHF42,107,2005,0,9.3,,,9.3
2,UHF42,107,2004,0,8.4,,,8.4
2,UHF42,107,2003,0,8.5,,,8.5
2,UHF42,107,2002,0,8.4,,,8.4
2,UHF42,107,2001,0,8.9,,,8.9
2,UHF42,107,2000,0,10.8,,,10.8
2,UHF42,107,1999,0,9.6,,,9.6
2,UHF42,107,1998,0,9.8,,,9.8
2,UHF42,201,2013,0,4.8,,,4.8
2,UHF42,201,2012,0,5,,,5.0
2,UHF42,201,2011,0,3.9,,,3.9
2,UHF42,201,2010,0,4.3,,,4.3
2,UHF42,201,2009,0,5,,,5.0
2,UHF42,201,2008,0,5.3,,,5.3
2,UHF42,201,2007,0,4,,,4.0
2,UHF42,201,2006,0,5.4,,,5.4
2,UHF42,201,2005,0,4,,,4.0
2,UHF42,201,2004,0,5.2,,,5.2
2,UHF42,201,2003,0,5.3,,,5.3
2,UHF42,201,2002,0,4.8,,,4.8
2,UHF42,201,2001,0,5.9,,,5.9
2,UHF42,201,2000,0,4.2,,,4.2
2,UHF42,201,1999,0,5.3,,,5.3
2,UHF42,201,1998,0,5.2,,,5.2
2,UHF42,202,2013,0,5.7,,,5.7
2,UHF42,202,2012,0,5.6,,,5.6
2,UHF42,202,2011,0,5.7,,,5.7
2,UHF42,202,2010,0,5.9,,,5.9
2,UHF42,202,2009,0,5.8,,,5.8
2,UHF42,202,2008,0,6.1,,,6.1
2,UHF42,202,2007,0,6.7,,,6.7
2,UHF42,202,2006,0,6.8,,,6.8
2,UHF42,202,2005,0,6.3,,,6.3
2,UHF42,202,2004,0,7.3,,,7.3
2,UHF42,202,2003,0,7.2,,,7.2
2,UHF42,202,2002,0,7.5,,,7.5
2,UHF42,202,2001,0,6.8,,,6.8
2,UHF42,202,2000,0,7.3,,,7.3
2,UHF42,202,1999,0,6.9,,,6.9
2,UHF42,202,1998,0,7.9,,,7.9
2,UHF42,203,2013,0,9.1,,,9.1
2,UHF42,203,2012,0,10,,,10.0
2,UHF42,203,2011,0,11,,,11.0
2,UHF42,203,2010,0,11.2,,,11.2
2,UHF42,203,2009,0,11.6,,,11.6
2,UHF42,203,2008,0,11.4,,,11.4
2,UHF42,203,2007,0,9.6,,,9.6
2,UHF42,203,2006,0,11.6,,,11.6
2,UHF42,203,2005,0,12.7,,,12.7
2,UHF42,203,2004,0,11.6,,,11.6
2,UHF42,203,2003,0,10.9,,,10.9
2,UHF42,203,2002,0,11.1,,,11.1
2,UHF42,203,2001,0,11.9,,,11.9
2,UHF42,203,2000,0,10.4,,,10.4
2,UHF42,203,1999,0,11,,,11.0
2,UHF42,203,1998,0,11,,,11.0
2,UHF42,204,2013,0,9.9,,,9.9
2,UHF42,204,2012,0,10.2,,,10.2
2,UHF42,204,2011,0,10.6,,,10.6
2,UHF42,204,2010,0,10.6,,,10.6
2,UHF42,204,2009,0,11.5,,,11.5
2,UHF42,204,2008,0,10.6,,,10.6
2,UHF42,204,2007,0,11.7,,,11.7
2,UHF42,204,2006,0,12.4,,,12.4
2,UHF42,204,2005,0,11,,,11.0
2,UHF42,204,2004,0,11.9,,,11.9
2,UHF42,204,2003,0,10.9,,,10.9
2,UHF42,204,2002,0,10.9,,,10.9
2,UHF42,204,2001,0,10.4,,,10.4
2,UHF42,204,2000,0,9.9,,,9.9
