BoroCode,BoroName,Year,Mother's Single Race 6,Mother's Hispanic Origin,total births,500-2000g births,percentage
,"Albany County, NY",2016,Asian,Hispanic or Latino,Suppressed,,
,"Albany County, NY",2016,Asian,Not Hispanic or Latino,301,,
,"Albany County, NY",2016,Black or African American,Hispanic or Latino,54,,
,"Albany County, NY",2016,Black or African American,Not Hispanic or Latino,494,,
,"Albany County, NY",2016,White,Hispanic or Latino,168,,
,"Albany County, NY",2016,White,Not Hispanic or Latino,1658,,
,"Albany County, NY",2017,Asian,Hispanic or Latino,Suppressed,,
,"Albany County, NY",2017,Asian,Not Hispanic or Latino,297,,
,"Albany County, NY",2017,Black or African American,Hispanic or Latino,57,,
,"Albany County, NY",2017,Black or African American,Not Hispanic or Latino,504,,
,"Albany County, NY",2017,White,Hispanic or Latino,143,,
,"Albany County, NY",2017,White,Not Hispanic or Latino,1660,,
,"Albany County, NY",2018,Asian,Hispanic or Latino,Suppressed,,
,"Albany County, NY",2018,Asian,Not Hispanic or Latino,287,,
,"Albany County, NY",2018,Black or African American,Hispanic or Latino,74,,
,"Albany County, NY",2018,Black or African American,Not Hispanic or Latino,464,,
,"Albany County, NY",2018,White,Hispanic or Latino,150,,
,"Albany County, NY",2018,White,Not Hispanic or Latino,1617,,
,"Albany County, NY",2019,Asian,Hispanic or Latino,Suppressed,,
,"Albany County, NY",2019,Asian,Not Hispanic or Latino,309,,
,"Albany County, NY",2019,Black or African American,Hispanic or Latino,85,,
,"Albany County, NY",2019,Black or African American,Not Hispanic or Latino,531,,
,"Albany County, NY",2019,White,Hispanic or Latino,159,,
,"Albany County, NY",2019,White,Not Hispanic or Latino,1536,,
,"Albany County, NY",2020,Asian,Hispanic or Latino,10,,
,"Albany County, NY",2020,Asian,Not Hispanic or Latino,296,,
,"Albany County, NY",2020,Black or African American,Hispanic or Latino,85,,
,"Albany County, NY",2020,Black or African American,Not Hispanic or Latino,479,,
,"Albany County, NY",2020,White,Hispanic or Latino,123,,
,"Albany County, NY",2020,White,Not Hispanic or Latino,1521,,
,"Albany County, NY",2021,Asian,Hispanic or Latino,Suppressed,,
,"Albany County, NY",2021,Asian,Not Hispanic or Latino,248,,
,"Albany County, NY",2021,Black or African American,Hispanic or Latino,64,,
,"Albany County, NY",2021,Black or African American,Not Hispanic or Latino,450,,
,"Albany County, NY",2021,White,Hispanic or Latino,131,,
,"Albany County, NY",2021,White,Not Hispanic or Latino,1645,,
2,"Bronx County, NY",2016,Asian,Hispanic or Latino,872,23,0.026376147
2,"Bronx County, NY",2016,Asian,Not Hispanic or Latino,991,25,0.025227043
2,"Bronx County, NY",2016,Black or African American,Hispanic or Latino,3407,85,0.024948635
2,"Bronx County, NY",2016,Black or African American,Not Hispanic or Latino,5735,204,0.035571055
2,"Bronx County, NY",2016,White,Hispanic or Latino,7182,174,0.024227235
2,"Bronx County, NY",2016,White,Not Hispanic or Latino,1437,29,0.020180932
2,"Bronx County, NY",2017,Asian,Hispanic or Latino,776,13,0.016752577
2,"Bronx County, NY",2017,Asian,Not Hispanic or Latino,930,20,0.021505376
2,"Bronx County, NY",2017,Black or African American,Hispanic or Latino,2766,95,0.034345625
2,"Bronx County, NY",2017,Black or African American,Not Hispanic or Latino,5602,221,0.039450196
2,"Bronx County, NY",2017,White,Hispanic or Latino,7388,179,0.024228479
2,"Bronx County, NY",2017,White,Not Hispanic or Latino,1552,27,0.017396907
2,"Bronx County, NY",2018,Asian,Hispanic or Latino,79,0,0
2,"Bronx County, NY",2018,Asian,Not Hispanic or Latino,1029,29,0.028182702
2,"Bronx County, NY",2018,Black or African American,Hispanic or Latino,2497,73,0.029235082
2,"Bronx County, NY",2018,Black or African American,Not Hispanic or Latino,5511,207,0.037561241
2,"Bronx County, NY",2018,White,Hispanic or Latino,8068,179,0.022186415
2,"Bronx County, NY",2018,White,Not Hispanic or Latino,1484,21,0.014150943
2,"Bronx County, NY",2019,Asian,Hispanic or Latino,83,0,0
2,"Bronx County, NY",2019,Asian,Not Hispanic or Latino,1038,20,0.019267823
2,"Bronx County, NY",2019,Black or African American,Hispanic or Latino,2829,83,0.029338989
2,"Bronx County, NY",2019,Black or African American,Not Hispanic or Latino,5067,211,0.041641997
2,"Bronx County, NY",2019,White,Hispanic or Latino,7233,203,0.028065809
2,"Bronx County, NY",2019,White,Not Hispanic or Latino,1431,17,0.011879804
2,"Bronx County, NY",2020,Asian,Hispanic or Latino,66,0,0
2,"Bronx County, NY",2020,Asian,Not Hispanic or Latino,941,24,0.025504782
2,"Bronx County, NY",2020,Black or African American,Hispanic or Latino,3313,113,0.034108059
2,"Bronx County, NY",2020,Black or African American,Not Hispanic or Latino,4587,183,0.039895356
2,"Bronx County, NY",2020,White,Hispanic or Latino,6136,169,0.027542373
2,"Bronx County, NY",2020,White,Not Hispanic or Latino,1316,16,0.012158055
2,"Bronx County, NY",2021,Asian,Hispanic or Latino,75,0,0
2,"Bronx County, NY",2021,Asian,Not Hispanic or Latino,935,28,0.029946524
2,"Bronx County, NY",2021,Black or African American,Hispanic or Latino,3779,98,0.025932786
2,"Bronx County, NY",2021,Black or African American,Not Hispanic or Latino,4310,188,0.04361949
2,"Bronx County, NY",2021,White,Hispanic or Latino,5252,135,0.025704494
2,"Bronx County, NY",2021,White,Not Hispanic or Latino,1225,22,0.017959184
,"Broome County, NY",2016,Asian,Hispanic or Latino,Suppressed,,
,"Broome County, NY",2016,Asian,Not Hispanic or Latino,64,,
,"Broome County, NY",2016,Black or African American,Hispanic or Latino,29,,
,"Broome County, NY",2016,Black or African American,Not Hispanic or Latino,133,,
,"Broome County, NY",2016,White,Hispanic or Latino,83,,
,"Broome County, NY",2016,White,Not Hispanic or Latino,1499,,
,"Broome County, NY",2017,Asian,Hispanic or Latino,Suppressed,,
,"Broome County, NY",2017,Asian,Not Hispanic or Latino,59,,
,"Broome County, NY",2017,Black or African American,Hispanic or Latino,28,,
,"Broome County, NY",2017,Black or African American,Not Hispanic or Latino,157,,
,"Broome County, NY",2017,White,Hispanic or Latino,58,,
,"Broome County, NY",2017,White,Not Hispanic or Latino,1481,,
,"Broome County, NY",2018,Asian,Hispanic or Latino,Suppressed,,
,"Broome County, NY",2018,Asian,Not Hispanic or Latino,70,,
,"Broome County, NY",2018,Black or African American,Hispanic or Latino,27,,
,"Broome County, NY",2018,Black or African American,Not Hispanic or Latino,149,,
,"Broome County, NY",2018,White,Hispanic or Latino,70,,
,"Broome County, NY",2018,White,Not Hispanic or Latino,1396,,
,"Broome County, NY",2019,Asian,Hispanic or Latino,Suppressed,,
,"Broome County, NY",2019,Asian,Not Hispanic or Latino,81,,
,"Broome County, NY",2019,Black or African American,Hispanic or Latino,32,,
,"Broome County, NY",2019,Black or African American,Not Hispanic or Latino,143,,
,"Broome County, NY",2019,White,Hispanic or Latino,67,,
,"Broome County, NY",2019,White,Not Hispanic or Latino,1461,,
,"Broome County, NY",2020,Asian,Hispanic or Latino,Suppressed,,
,"Broome County, NY",2020,Asian,Not Hispanic or Latino,68,,
,"Broome County, NY",2020,Black or African American,Hispanic or Latino,50,,
,"Broome County, NY",2020,Black or African American,Not Hispanic or Latino,145,,
,"Broome County, NY",2020,White,Hispanic or Latino,78,,
,"Broome County, NY",2020,White,Not Hispanic or Latino,1235,,
,"Broome County, NY",2021,Asian,Hispanic or Latino,Suppressed,,
,"Broome County, NY",2021,Asian,Not Hispanic or Latino,67,,
,"Broome County, NY",2021,Black or African American,Hispanic or Latino,33,,
,"Broome County, NY",2021,Black or African American,Not Hispanic or Latino,163,,
,"Broome County, NY",2021,White,Hispanic or Latino,92,,
,"Broome County, NY",2021,White,Not Hispanic or Latino,1315,,
,"Chautauqua County, NY",2016,Asian,Hispanic or Latino,Suppressed,,
,"Chautauqua County, NY",2016,Asian,Not Hispanic or Latino,Suppressed,,
,"Chautauqua County, NY",2016,Black or African American,Hispanic or Latino,Suppressed,,
,"Chautauqua County, NY",2016,Black or African American,Not Hispanic or Latino,18,,
,"Chautauqua County, NY",2016,White,Hispanic or Latino,126,,
,"Chautauqua County, NY",2016,White,Not Hispanic or Latino,1015,,
,"Chautauqua County, NY",2017,Asian,Hispanic or Latino,Suppressed,,
,"Chautauqua County, NY",2017,Asian,Not Hispanic or Latino,Suppressed,,
,"Chautauqua County, NY",2017,Black or African American,Hispanic or Latino,11,,
,"Chautauqua County, NY",2017,Black or African American,Not Hispanic or Latino,Suppressed,,
,"Chautauqua County, NY",2017,White,Hispanic or Latino,128,,
,"Chautauqua County, NY",2017,White,Not Hispanic or Latino,1004,,
,"Chautauqua County, NY",2018,Asian,Hispanic or Latino,Suppressed,,
,"Chautauqua County, NY",2018,Asian,Not Hispanic or Latino,Suppressed,,
,"Chautauqua County, NY",2018,Black or African American,Hispanic or Latino,12,,
,"Chautauqua County, NY",2018,Black or African American,Not Hispanic or Latino,13,,
,"Chautauqua County, NY",2018,White,Hispanic or Latino,129,,
,"Chautauqua County, NY",2018,White,Not Hispanic or Latino,897,,
,"Chautauqua County, NY",2019,Asian,Hispanic or Latino,Suppressed,,
,"Chautauqua County, NY",2019,Asian,Not Hispanic or Latino,Suppressed,,
,"Chautauqua County, NY",2019,Black or African American,Hispanic or Latino,Suppressed,,
,"Chautauqua County, NY",2019,Black or African American,Not Hispanic or Latino,Suppressed,,
,"Chautauqua County, NY",2019,White,Hispanic or Latino,106,,
,"Chautauqua County, NY",2019,White,Not Hispanic or Latino,709,,
,"Chautauqua County, NY",2020,Asian,Hispanic or Latino,Suppressed,,
,"Chautauqua County, NY",2020,Asian,Not Hispanic or Latino,13,,
,"Chautauqua County, NY",2020,Black or African American,Hispanic or Latino,14,,
,"Chautauqua County, NY",2020,Black or African American,Not Hispanic or Latino,15,,
,"Chautauqua County, NY",2020,White,Hispanic or Latino,107,,
,"Chautauqua County, NY",2020,White,Not Hispanic or Latino,840,,
,"Chautauqua County, NY",2021,Asian,Hispanic or Latino,Suppressed,,
,"Chautauqua County, NY",2021,Asian,Not Hispanic or Latino,Suppressed,,
,"Chautauqua County, NY",2021,Black or African American,Hispanic or Latino,Suppressed,,
,"Chautauqua County, NY",2021,Black or African American,Not Hispanic or Latino,19,,
,"Chautauqua County, NY",2021,White,Hispanic or Latino,142,,
,"Chautauqua County, NY",2021,White,Not Hispanic or Latino,829,,
,"Dutchess County, NY",2016,Asian,Hispanic or Latino,Suppressed,,
,"Dutchess County, NY",2016,Asian,Not Hispanic or Latino,75,,
,"Dutchess County, NY",2016,Black or African American,Hispanic or Latino,35,,
,"Dutchess County, NY",2016,Black or African American,Not Hispanic or Latino,272,,
,"Dutchess County, NY",2016,White,Hispanic or Latino,342,,
,"Dutchess County, NY",2016,White,Not Hispanic or Latino,1572,,
,"Dutchess County, NY",2017,Asian,Hispanic or Latino,Suppressed,,
,"Dutchess County, NY",2017,Asian,Not Hispanic or Latino,77,,
,"Dutchess County, NY",2017,Black or African American,Hispanic or Latino,45,,
,"Dutchess County, NY",2017,Black or African American,Not Hispanic or Latino,309,,
,"Dutchess County, NY",2017,White,Hispanic or Latino,369,,
,"Dutchess County, NY",2017,White,Not Hispanic or Latino,1555,,
,"Dutchess County, NY",2018,Asian,Hispanic or Latino,Suppressed,,
,"Dutchess County, NY",2018,Asian,Not Hispanic or Latino,93,,
,"Dutchess County, NY",2018,Black or African American,Hispanic or Latino,79,,
,"Dutchess County, NY",2018,Black or African American,Not Hispanic or Latino,289,,
,"Dutchess County, NY",2018,White,Hispanic or Latino,391,,
,"Dutchess County, NY",2018,White,Not Hispanic or Latino,1477,,
,"Dutchess County, NY",2019,Asian,Hispanic or Latino,Suppressed,,
,"Dutchess County, NY",2019,Asian,Not Hispanic or Latino,112,,
,"Dutchess County, NY",2019,Black or African American,Hispanic or Latino,74,,
,"Dutchess County, NY",2019,Black or African American,Not Hispanic or Latino,302,,
,"Dutchess County, NY",2019,White,Hispanic or Latino,400,,
,"Dutchess County, NY",2019,White,Not Hispanic or Latino,1529,,
,"Dutchess County, NY",2020,Asian,Hispanic or Latino,Suppressed,,
,"Dutchess County, NY",2020,Asian,Not Hispanic or Latino,81,,
,"Dutchess County, NY",2020,Black or African American,Hispanic or Latino,95,,
,"Dutchess County, NY",2020,Black or African American,Not Hispanic or Latino,278,,
,"Dutchess County, NY",2020,White,Hispanic or Latino,390,,
,"Dutchess County, NY",2020,White,Not Hispanic or Latino,1446,,
,"Dutchess County, NY",2021,Asian,Hispanic or Latino,Suppressed,,
,"Dutchess County, NY",2021,Asian,Not Hispanic or Latino,79,,
,"Dutchess County, NY",2021,Black or African American,Hispanic or Latino,66,,
,"Dutchess County, NY",2021,Black or African American,Not Hispanic or Latino,266,,
,"Dutchess County, NY",2021,White,Hispanic or Latino,428,,
,"Dutchess County, NY",2021,White,Not Hispanic or Latino,1553,,
,"Erie County, NY",2016,Asian,Hispanic or Latino,27,,
,"Erie County, NY",2016,Asian,Not Hispanic or Latino,562,,
,"Erie County, NY",2016,Black or African American,Hispanic or Latino,143,,
,"Erie County, NY",2016,Black or African American,Not Hispanic or Latino,1719,,
,"Erie County, NY",2016,White,Hispanic or Latino,492,,
,"Erie County, NY",2016,White,Not Hispanic or Latino,5863,,
,"Erie County, NY",2017,Asian,Hispanic or Latino,15,,
,"Erie County, NY",2017,Asian,Not Hispanic or Latino,474,,
,"Erie County, NY",2017,Black or African American,Hispanic or Latino,94,,
,"Erie County, NY",2017,Black or African American,Not Hispanic or Latino,1535,,
,"Erie County, NY",2017,White,Hispanic or Latino,458,,
,"Erie County, NY",2017,White,Not Hispanic or Latino,5690,,
,"Erie County, NY",2018,Asian,Hispanic or Latino,Suppressed,,
,"Erie County, NY",2018,Asian,Not Hispanic or Latino,587,,
,"Erie County, NY",2018,Black or African American,Hispanic or Latino,146,,
,"Erie County, NY",2018,Black or African American,Not Hispanic or Latino,1734,,
,"Erie County, NY",2018,White,Hispanic or Latino,518,,
,"Erie County, NY",2018,White,Not Hispanic or Latino,5743,,
,"Erie County, NY",2019,Asian,Hispanic or Latino,13,,
,"Erie County, NY",2019,Asian,Not Hispanic or Latino,581,,
,"Erie County, NY",2019,Black or African American,Hispanic or Latino,145,,
,"Erie County, NY",2019,Black or African American,Not Hispanic or Latino,1724,,
,"Erie County, NY",2019,White,Hispanic or Latino,507,,
,"Erie County, NY",2019,White,Not Hispanic or Latino,5591,,
,"Erie County, NY",2020,Asian,Hispanic or Latino,Suppressed,,
,"Erie County, NY",2020,Asian,Not Hispanic or Latino,583,,
,"Erie County, NY",2020,Black or African American,Hispanic or Latino,126,,
,"Erie County, NY",2020,Black or African American,Not Hispanic or Latino,1693,,
,"Erie County, NY",2020,White,Hispanic or Latino,487,,
,"Erie County, NY",2020,White,Not Hispanic or Latino,5426,,
,"Erie County, NY",2021,Asian,Hispanic or Latino,10,,
,"Erie County, NY",2021,Asian,Not Hispanic or Latino,640,,
,"Erie County, NY",2021,Black or African American,Hispanic or Latino,161,,
,"Erie County, NY",2021,Black or African American,Not Hispanic or Latino,1522,,
,"Erie County, NY",2021,White,Hispanic or Latino,459,,
,"Erie County, NY",2021,White,Not Hispanic or Latino,5392,,
,"Jefferson County, NY",2016,Asian,Hispanic or Latino,Suppressed,,
,"Jefferson County, NY",2016,Asian,Not Hispanic or Latino,13,,
,"Jefferson County, NY",2016,Black or African American,Hispanic or Latino,Suppressed,,
,"Jefferson County, NY",2016,Black or African American,Not Hispanic or Latino,25,,
,"Jefferson County, NY",2016,White,Hispanic or Latino,24,,
,"Jefferson County, NY",2016,White,Not Hispanic or Latino,802,,
,"Jefferson County, NY",2017,Asian,Hispanic or Latino,Suppressed,,
,"Jefferson County, NY",2017,Asian,Not Hispanic or Latino,15,,
,"Jefferson County, NY",2017,Black or African American,Hispanic or Latino,Suppressed,,
,"Jefferson County, NY",2017,Black or African American,Not Hispanic or Latino,19,,
,"Jefferson County, NY",2017,White,Hispanic or Latino,31,,
,"Jefferson County, NY",2017,White,Not Hispanic or Latino,834,,
,"Jefferson County, NY",2018,Asian,Hispanic or Latino,Suppressed,,
,"Jefferson County, NY",2018,Asian,Not Hispanic or Latino,10,,
,"Jefferson County, NY",2018,Black or African American,Hispanic or Latino,Suppressed,,
,"Jefferson County, NY",2018,Black or African American,Not Hispanic or Latino,22,,
,"Jefferson County, NY",2018,White,Hispanic or Latino,28,,
,"Jefferson County, NY",2018,White,Not Hispanic or Latino,824,,
,"Jefferson County, NY",2019,Asian,Hispanic or Latino,Suppressed,,
,"Jefferson County, NY",2019,Asian,Not Hispanic or Latino,Suppressed,,
,"Jefferson County, NY",2019,Black or African American,Hispanic or Latino,Suppressed,,
,"Jefferson County, NY",2019,Black or African American,Not Hispanic or Latino,27,,
,"Jefferson County, NY",2019,White,Hispanic or Latino,34,,
,"Jefferson County, NY",2019,White,Not Hispanic or Latino,803,,
,"Jefferson County, NY",2020,Asian,Hispanic or Latino,Suppressed,,
,"Jefferson County, NY",2020,Asian,Not Hispanic or Latino,Suppressed,,
,"Jefferson County, NY",2020,Black or African American,Hispanic or Latino,Suppressed,,
,"Jefferson County, NY",2020,Black or African American,Not Hispanic or Latino,33,,
,"Jefferson County, NY",2020,White,Hispanic or Latino,29,,
,"Jefferson County, NY",2020,White,Not Hispanic or Latino,757,,
,"Jefferson County, NY",2021,Asian,Hispanic or Latino,Suppressed,,
,"Jefferson County, NY",2021,Asian,Not Hispanic or Latino,10,,
,"Jefferson County, NY",2021,Black or African American,Hispanic or Latino,Suppressed,,
,"Jefferson County, NY",2021,Black or African American,Not Hispanic or Latino,30,,
,"Jefferson County, NY",2021,White,Hispanic or Latino,42,,
,"Jefferson County, NY",2021,White,Not Hispanic or Latino,779,,
3,"Kings County, NY",2016,Asian,Hispanic or Latino,398,10,0.025125628
3,"Kings County, NY",2016,Asian,Not Hispanic or Latino,6081,96,0.015786877
3,"Kings County, NY",2016,Black or African American,Hispanic or Latino,1303,31,0.023791251
3,"Kings County, NY",2016,Black or African American,Not Hispanic or Latino,8515,323,0.037933059
3,"Kings County, NY",2016,White,Hispanic or Latino,4415,94,0.021291053
3,"Kings County, NY",2016,White,Not Hispanic or Latino,16327,174,0.010657194
3,"Kings County, NY",2017,Asian,Hispanic or Latino,382,0,0
3,"Kings County, NY",2017,Asian,Not Hispanic or Latino,5621,90,0.016011386
3,"Kings County, NY",2017,Black or African American,Hispanic or Latino,1169,33,0.028229256
3,"Kings County, NY",2017,Black or African American,Not Hispanic or Latino,8249,352,0.042671839
3,"Kings County, NY",2017,White,Hispanic or Latino,4238,93,0.021944313
3,"Kings County, NY",2017,White,Not Hispanic or Latino,16517,170,0.010292426
3,"Kings County, NY",2018,Asian,Hispanic or Latino,37,0,0
3,"Kings County, NY",2018,Asian,Not Hispanic or Latino,4923,87,0.017672151
3,"Kings County, NY",2018,Black or African American,Hispanic or Latino,1118,29,0.025939177
3,"Kings County, NY",2018,Black or African American,Not Hispanic or Latino,7772,348,0.044776119
3,"Kings County, NY",2018,White,Hispanic or Latino,4730,91,0.019238901
3,"Kings County, NY",2018,White,Not Hispanic or Latino,16361,164,0.010023837
3,"Kings County, NY",2019,Asian,Hispanic or Latino,34,0,0
3,"Kings County, NY",2019,Asian,Not Hispanic or Latino,4875,89,0.01825641
3,"Kings County, NY",2019,Black or African American,Hispanic or Latino,1079,29,0.026876738
3,"Kings County, NY",2019,Black or African American,Not Hispanic or Latino,7342,298,0.040588396
3,"Kings County, NY",2019,White,Hispanic or Latino,3934,89,0.022623284
3,"Kings County, NY",2019,White,Not Hispanic or Latino,16312,154,0.009440902
3,"Kings County, NY",2020,Asian,Hispanic or Latino,48,0,0
3,"Kings County, NY",2020,Asian,Not Hispanic or Latino,3945,74,0.018757921
3,"Kings County, NY",2020,Black or African American,Hispanic or Latino,1159,32,0.027610009
3,"Kings County, NY",2020,Black or African American,Not Hispanic or Latino,6635,292,0.044009043
3,"Kings County, NY",2020,White,Hispanic or Latino,3437,77,0.022403259
3,"Kings County, NY",2020,White,Not Hispanic or Latino,15658,153,0.009771363
3,"Kings County, NY",2021,Asian,Hispanic or Latino,59,0,0
3,"Kings County, NY",2021,Asian,Not Hispanic or Latino,3530,68,0.019263456
3,"Kings County, NY",2021,Black or African American,Hispanic or Latino,1449,48,0.033126294
3,"Kings County, NY",2021,Black or African American,Not Hispanic or Latino,6397,281,0.043926841
3,"Kings County, NY",2021,White,Hispanic or Latino,3660,69,0.018852459
3,"Kings County, NY",2021,White,Not Hispanic or Latino,15533,149,0.009592481
,"Monroe County, NY",2016,Asian,Hispanic or Latino,26,,
,"Monroe County, NY",2016,Asian,Not Hispanic or Latino,439,,
,"Monroe County, NY",2016,Black or African American,Hispanic or Latino,159,,
,"Monroe County, NY",2016,Black or African American,Not Hispanic or Latino,1569,,
,"Monroe County, NY",2016,White,Hispanic or Latino,657,,
,"Monroe County, NY",2016,White,Not Hispanic or Latino,4455,,
,"Monroe County, NY",2017,Asian,Hispanic or Latino,25,,
,"Monroe County, NY",2017,Asian,Not Hispanic or Latino,401,,
,"Monroe County, NY",2017,Black or African American,Hispanic or Latino,186,,
,"Monroe County, NY",2017,Black or African American,Not Hispanic or Latino,1637,,
,"Monroe County, NY",2017,White,Hispanic or Latino,711,,
,"Monroe County, NY",2017,White,Not Hispanic or Latino,4263,,
,"Monroe County, NY",2018,Asian,Hispanic or Latino,11,,
,"Monroe County, NY",2018,Asian,Not Hispanic or Latino,365,,
,"Monroe County, NY",2018,Black or African American,Hispanic or Latino,163,,
,"Monroe County, NY",2018,Black or African American,Not Hispanic or Latino,1583,,
,"Monroe County, NY",2018,White,Hispanic or Latino,710,,
,"Monroe County, NY",2018,White,Not Hispanic or Latino,4302,,
,"Monroe County, NY",2019,Asian,Hispanic or Latino,Suppressed,,
,"Monroe County, NY",2019,Asian,Not Hispanic or Latino,372,,
,"Monroe County, NY",2019,Black or African American,Hispanic or Latino,179,,
,"Monroe County, NY",2019,Black or African American,Not Hispanic or Latino,1649,,
,"Monroe County, NY",2019,White,Hispanic or Latino,720,,
,"Monroe County, NY",2019,White,Not Hispanic or Latino,4316,,
,"Monroe County, NY",2020,Asian,Hispanic or Latino,Suppressed,,
,"Monroe County, NY",2020,Asian,Not Hispanic or Latino,321,,
,"Monroe County, NY",2020,Black or African American,Hispanic or Latino,207,,
,"Monroe County, NY",2020,Black or African American,Not Hispanic or Latino,1572,,
,"Monroe County, NY",2020,White,Hispanic or Latino,733,,
,"Monroe County, NY",2020,White,Not Hispanic or Latino,4031,,
,"Monroe County, NY",2021,Asian,Hispanic or Latino,15,,
,"Monroe County, NY",2021,Asian,Not Hispanic or Latino,363,,
,"Monroe County, NY",2021,Black or African American,Hispanic or Latino,211,,
,"Monroe County, NY",2021,Black or African American,Not Hispanic or Latino,1511,,
,"Monroe County, NY",2021,White,Hispanic or Latino,724,,
,"Monroe County, NY",2021,White,Not Hispanic or Latino,4242,,
,"Nassau County, NY",2016,Asian,Hispanic or Latino,42,,
,"Nassau County, NY",2016,Asian,Not Hispanic or Latino,1719,,
,"Nassau County, NY",2016,Black or African American,Hispanic or Latino,203,,
,"Nassau County, NY",2016,Black or African American,Not Hispanic or Latino,1583,,
,"Nassau County, NY",2016,White,Hispanic or Latino,3400,,
,"Nassau County, NY",2016,White,Not Hispanic or Latino,6186,,
,"Nassau County, NY",2017,Asian,Hispanic or Latino,47,,
,"Nassau County, NY",2017,Asian,Not Hispanic or Latino,1733,,
,"Nassau County, NY",2017,Black or African American,Hispanic or Latino,201,,
,"Nassau County, NY",2017,Black or African American,Not Hispanic or Latino,1492,,
,"Nassau County, NY",2017,White,Hispanic or Latino,3321,,
,"Nassau County, NY",2017,White,Not Hispanic or Latino,6309,,
,"Nassau County, NY",2018,Asian,Hispanic or Latino,20,,
,"Nassau County, NY",2018,Asian,Not Hispanic or Latino,1852,,
,"Nassau County, NY",2018,Black or African American,Hispanic or Latino,276,,
,"Nassau County, NY",2018,Black or African American,Not Hispanic or Latino,1471,,
,"Nassau County, NY",2018,White,Hispanic or Latino,3221,,
,"Nassau County, NY",2018,White,Not Hispanic or Latino,6259,,
,"Nassau County, NY",2019,Asian,Hispanic or Latino,38,,
,"Nassau County, NY",2019,Asian,Not Hispanic or Latino,1892,,
,"Nassau County, NY",2019,Black or African American,Hispanic or Latino,325,,
,"Nassau County, NY",2019,Black or African American,Not Hispanic or Latino,1457,,
,"Nassau County, NY",2019,White,Hispanic or Latino,2952,,
,"Nassau County, NY",2019,White,Not Hispanic or Latino,6114,,
,"Nassau County, NY",2020,Asian,Hispanic or Latino,31,,
,"Nassau County, NY",2020,Asian,Not Hispanic or Latino,1826,,
,"Nassau County, NY",2020,Black or African American,Hispanic or Latino,332,,
,"Nassau County, NY",2020,Black or African American,Not Hispanic or Latino,1375,,
,"Nassau County, NY",2020,White,Hispanic or Latino,2845,,
,"Nassau County, NY",2020,White,Not Hispanic or Latino,6000,,
,"Nassau County, NY",2021,Asian,Hispanic or Latino,40,,
,"Nassau County, NY",2021,Asian,Not Hispanic or Latino,1944,,
,"Nassau County, NY",2021,Black or African American,Hispanic or Latino,459,,
,"Nassau County, NY",2021,Black or African American,Not Hispanic or Latino,1367,,
,"Nassau County, NY",2021,White,Hispanic or Latino,2810,,
,"Nassau County, NY",2021,White,Not Hispanic or Latino,6521,,
1,"New York County, NY",2016,Asian,Hispanic or Latino,244,0,0
