BoroCode,BoroName,Year,Mother's Single Race 6,Mother's Hispanic Origin,total births,500-2000g births,percentage
1,"New York County, NY",2016,Asian,Not Hispanic or Latino,2585,31,0.011992263
1,"New York County, NY",2016,Black or African American,Hispanic or Latino,950,19,0.02
1,"New York County, NY",2016,Black or African American,Not Hispanic or Latino,1738,66,0.037974684
1,"New York County, NY",2016,White,Hispanic or Latino,2921,58,0.019856214
1,"New York County, NY",2016,White,Not Hispanic or Latino,6692,75,0.011207412
1,"New York County, NY",2017,Asian,Hispanic or Latino,250,0,0
1,"New York County, NY",2017,Asian,Not Hispanic or Latino,2455,22,0.008961303
1,"New York County, NY",2017,Black or African American,Hispanic or Latino,760,27,0.035526316
1,"New York County, NY",2017,Black or African American,Not Hispanic or Latino,1843,79,0.042864894
1,"New York County, NY",2017,White,Hispanic or Latino,2975,81,0.027226891
1,"New York County, NY",2017,White,Not Hispanic or Latino,7582,82,0.010815088
1,"New York County, NY",2018,Asian,Hispanic or Latino,33,0,0
1,"New York County, NY",2018,Asian,Not Hispanic or Latino,2310,37,0.016017316
1,"New York County, NY",2018,Black or African American,Hispanic or Latino,698,15,0.021489971
1,"New York County, NY",2018,Black or African American,Not Hispanic or Latino,1814,82,0.045203969
1,"New York County, NY",2018,White,Hispanic or Latino,3022,76,0.025148908
1,"New York County, NY",2018,White,Not Hispanic or Latino,7537,99,0.0131352
1,"New York County, NY",2019,Asian,Hispanic or Latino,32,0,0
1,"New York County, NY",2019,Asian,Not Hispanic or Latino,2324,31,0.013339071
1,"New York County, NY",2019,Black or African American,Hispanic or Latino,764,22,0.028795812
1,"New York County, NY",2019,Black or African American,Not Hispanic or Latino,1557,66,0.04238921
1,"New York County, NY",2019,White,Hispanic or Latino,2796,66,0.02360515
1,"New York County, NY",2019,White,Not Hispanic or Latino,7465,73,0.009778969
1,"New York County, NY",2020,Asian,Hispanic or Latino,30,0,0
1,"New York County, NY",2020,Asian,Not Hispanic or Latino,1904,32,0.016806723
1,"New York County, NY",2020,Black or African American,Hispanic or Latino,833,26,0.031212485
1,"New York County, NY",2020,Black or African American,Not Hispanic or Latino,1498,65,0.043391188
1,"New York County, NY",2020,White,Hispanic or Latino,2295,53,0.023093682
1,"New York County, NY",2020,White,Not Hispanic or Latino,6651,79,0.011877913
1,"New York County, NY",2021,Asian,Hispanic or Latino,40,0,0
1,"New York County, NY",2021,Asian,Not Hispanic or Latino,1815,28,0.015426997
1,"New York County, NY",2021,Black or African American,Hispanic or Latino,1103,27,0.024478694
1,"New York County, NY",2021,Black or African American,Not Hispanic or Latino,1604,61,0.038029925
1,"New York County, NY",2021,White,Hispanic or Latino,2291,56,0.024443474
1,"New York County, NY",2021,White,Not Hispanic or Latino,5959,76,0.012753818
,"Niagara County, NY",2016,Asian,Hispanic or Latino,Suppressed,,
,"Niagara County, NY",2016,Asian,Not Hispanic or Latino,25,,
,"Niagara County, NY",2016,Black or African American,Hispanic or Latino,18,,
,"Niagara County, NY",2016,Black or African American,Not Hispanic or Latino,177,,
,"Niagara County, NY",2016,White,Hispanic or Latino,56,,
,"Niagara County, NY",2016,White,Not Hispanic or Latino,1479,,
,"Niagara County, NY",2017,Asian,Hispanic or Latino,Suppressed,,
,"Niagara County, NY",2017,Asian,Not Hispanic or Latino,26,,
,"Niagara County, NY",2017,Black or African American,Hispanic or Latino,18,,
,"Niagara County, NY",2017,Black or African American,Not Hispanic or Latino,222,,
,"Niagara County, NY",2017,White,Hispanic or Latino,65,,
,"Niagara County, NY",2017,White,Not Hispanic or Latino,1398,,
,"Niagara County, NY",2018,Asian,Hispanic or Latino,Suppressed,,
,"Niagara County, NY",2018,Asian,Not Hispanic or Latino,39,,
,"Niagara County, NY",2018,Black or African American,Hispanic or Latino,15,,
,"Niagara County, NY",2018,Black or African American,Not Hispanic or Latino,195,,
,"Niagara County, NY",2018,White,Hispanic or Latino,74,,
,"Niagara County, NY",2018,White,Not Hispanic or Latino,1493,,
,"Niagara County, NY",2019,Asian,Hispanic or Latino,Suppressed,,
,"Niagara County, NY",2019,Asian,Not Hispanic or Latino,22,,
,"Niagara County, NY",2019,Black or African American,Hispanic or Latino,19,,
,"Niagara County, NY",2019,Black or African American,Not Hispanic or Latino,209,,
,"Niagara County, NY",2019,White,Hispanic or Latino,61,,
,"Niagara County, NY",2019,White,Not Hispanic or Latino,1485,,
,"Niagara County, NY",2020,Asian,Hispanic or Latino,Suppressed,,
,"Niagara County, NY",2020,Asian,Not Hispanic or Latino,34,,
,"Niagara County, NY",2020,Black or African American,Hispanic or Latino,18,,
,"Niagara County, NY",2020,Black or African American,Not Hispanic or Latino,198,,
,"Niagara County, NY",2020,White,Hispanic or Latino,70,,
,"Niagara County, NY",2020,White,Not Hispanic or Latino,1358,,
,"Niagara County, NY",2021,Asian,Hispanic or Latino,Suppressed,,
,"Niagara County, NY",2021,Asian,Not Hispanic or Latino,24,,
,"Niagara County, NY",2021,Black or African American,Hispanic or Latino,24,,
,"Niagara County, NY",2021,Black or African American,Not Hispanic or Latino,167,,
,"Niagara County, NY",2021,White,Hispanic or Latino,51,,
,"Niagara County, NY",2021,White,Not Hispanic or Latino,1326,,
,"Oneida County, NY",2016,Asian,Hispanic or Latino,18,,
,"Oneida County, NY",2016,Asian,Not Hispanic or Latino,157,,
,"Oneida County, NY",2016,Black or African American,Hispanic or Latino,26,,
,"Oneida County, NY",2016,Black or African American,Not Hispanic or Latino,202,,
,"Oneida County, NY",2016,White,Hispanic or Latino,135,,
,"Oneida County, NY",2016,White,Not Hispanic or Latino,1668,,
,"Oneida County, NY",2017,Asian,Hispanic or Latino,Suppressed,,
,"Oneida County, NY",2017,Asian,Not Hispanic or Latino,159,,
,"Oneida County, NY",2017,Black or African American,Hispanic or Latino,28,,
,"Oneida County, NY",2017,Black or African American,Not Hispanic or Latino,224,,
,"Oneida County, NY",2017,White,Hispanic or Latino,152,,
,"Oneida County, NY",2017,White,Not Hispanic or Latino,1668,,
,"Oneida County, NY",2018,Asian,Hispanic or Latino,15,,
,"Oneida County, NY",2018,Asian,Not Hispanic or Latino,158,,
,"Oneida County, NY",2018,Black or African American,Hispanic or Latino,24,,
,"Oneida County, NY",2018,Black or African American,Not Hispanic or Latino,213,,
,"Oneida County, NY",2018,White,Hispanic or Latino,149,,
,"Oneida County, NY",2018,White,Not Hispanic or Latino,1647,,
,"Oneida County, NY",2019,Asian,Hispanic or Latino,Suppressed,,
,"Oneida County, NY",2019,Asian,Not Hispanic or Latino,142,,
,"Oneida County, NY",2019,Black or African American,Hispanic or Latino,30,,
,"Oneida County, NY",2019,Black or African American,Not Hispanic or Latino,209,,
,"Oneida County, NY",2019,White,Hispanic or Latino,162,,
,"Oneida County, NY",2019,White,Not Hispanic or Latino,1673,,
,"Oneida County, NY",2020,Asian,Hispanic or Latino,10,,
,"Oneida County, NY",2020,Asian,Not Hispanic or Latino,160,,
,"Oneida County, NY",2020,Black or African American,Hispanic or Latino,46,,
,"Oneida County, NY",2020,Black or African American,Not Hispanic or Latino,235,,
,"Oneida County, NY",2020,White,Hispanic or Latino,161,,
,"Oneida County, NY",2020,White,Not Hispanic or Latino,1519,,
,"Oneida County, NY",2021,Asian,Hispanic or Latino,Suppressed,,
,"Oneida County, NY",2021,Asian,Not Hispanic or Latino,138,,
,"Oneida County, NY",2021,Black or African American,Hispanic or Latino,38,,
,"Oneida County, NY",2021,Black or African American,Not Hispanic or Latino,229,,
,"Oneida County, NY",2021,White,Hispanic or Latino,141,,
,"Oneida County, NY",2021,White,Not Hispanic or Latino,1618,,
,"Onondaga County, NY",2016,Asian,Hispanic or Latino,10,,
,"Onondaga County, NY",2016,Asian,Not Hispanic or Latino,294,,
,"Onondaga County, NY",2016,Black or African American,Hispanic or Latino,75,,
,"Onondaga County, NY",2016,Black or African American,Not Hispanic or Latino,817,,
,"Onondaga County, NY",2016,White,Hispanic or Latino,214,,
,"Onondaga County, NY",2016,White,Not Hispanic or Latino,3209,,
,"Onondaga County, NY",2017,Asian,Hispanic or Latino,10,,
,"Onondaga County, NY",2017,Asian,Not Hispanic or Latino,294,,
,"Onondaga County, NY",2017,Black or African American,Hispanic or Latino,68,,
,"Onondaga County, NY",2017,Black or African American,Not Hispanic or Latino,861,,
,"Onondaga County, NY",2017,White,Hispanic or Latino,239,,
,"Onondaga County, NY",2017,White,Not Hispanic or Latino,3003,,
,"Onondaga County, NY",2018,Asian,Hispanic or Latino,Suppressed,,
,"Onondaga County, NY",2018,Asian,Not Hispanic or Latino,241,,
,"Onondaga County, NY",2018,Black or African American,Hispanic or Latino,89,,
,"Onondaga County, NY",2018,Black or African American,Not Hispanic or Latino,884,,
,"Onondaga County, NY",2018,White,Hispanic or Latino,266,,
,"Onondaga County, NY",2018,White,Not Hispanic or Latino,3195,,
,"Onondaga County, NY",2019,Asian,Hispanic or Latino,Suppressed,,
,"Onondaga County, NY",2019,Asian,Not Hispanic or Latino,269,,
,"Onondaga County, NY",2019,Black or African American,Hispanic or Latino,96,,
,"Onondaga County, NY",2019,Black or African American,Not Hispanic or Latino,872,,
,"Onondaga County, NY",2019,White,Hispanic or Latino,252,,
,"Onondaga County, NY",2019,White,Not Hispanic or Latino,3007,,
,"Onondaga County, NY",2020,Asian,Hispanic or Latino,Suppressed,,
,"Onondaga County, NY",2020,Asian,Not Hispanic or Latino,257,,
,"Onondaga County, NY",2020,Black or African American,Hispanic or Latino,97,,
,"Onondaga County, NY",2020,Black or African American,Not Hispanic or Latino,892,,
,"Onondaga County, NY",2020,White,Hispanic or Latino,229,,
,"Onondaga County, NY",2020,White,Not Hispanic or Latino,2843,,
,"Onondaga County, NY",2021,Asian,Hispanic or Latino,Suppressed,,
,"Onondaga County, NY",2021,Asian,Not Hispanic or Latino,266,,
,"Onondaga County, NY",2021,Black or African American,Hispanic or Latino,102,,
,"Onondaga County, NY",2021,Black or African American,Not Hispanic or Latino,842,,
,"Onondaga County, NY",2021,White,Hispanic or Latino,191,,
,"Onondaga County, NY",2021,White,Not Hispanic or Latino,2901,,
,"Ontario County, NY",2016,Asian,Hispanic or Latino,Suppressed,,
,"Ontario County, NY",2016,Asian,Not Hispanic or Latino,24,,
,"Ontario County, NY",2016,Black or African American,Hispanic or Latino,Suppressed,,
,"Ontario County, NY",2016,Black or African American,Not Hispanic or Latino,19,,
,"Ontario County, NY",2016,White,Hispanic or Latino,59,,
,"Ontario County, NY",2016,White,Not Hispanic or Latino,804,,
,"Ontario County, NY",2017,Asian,Hispanic or Latino,Suppressed,,
,"Ontario County, NY",2017,Asian,Not Hispanic or Latino,15,,
,"Ontario County, NY",2017,Black or African American,Hispanic or Latino,Suppressed,,
,"Ontario County, NY",2017,Black or African American,Not Hispanic or Latino,13,,
,"Ontario County, NY",2017,White,Hispanic or Latino,74,,
,"Ontario County, NY",2017,White,Not Hispanic or Latino,777,,
,"Ontario County, NY",2018,Asian,Hispanic or Latino,Suppressed,,
,"Ontario County, NY",2018,Asian,Not Hispanic or Latino,16,,
,"Ontario County, NY",2018,Black or African American,Hispanic or Latino,12,,
,"Ontario County, NY",2018,Black or African American,Not Hispanic or Latino,23,,
,"Ontario County, NY",2018,White,Hispanic or Latino,51,,
,"Ontario County, NY",2018,White,Not Hispanic or Latino,774,,
,"Ontario County, NY",2019,Asian,Hispanic or Latino,Suppressed,,
,"Ontario County, NY",2019,Asian,Not Hispanic or Latino,11,,
,"Ontario County, NY",2019,Black or African American,Hispanic or Latino,Suppressed,,
,"Ontario County, NY",2019,Black or African American,Not Hispanic or Latino,23,,
,"Ontario County, NY",2019,White,Hispanic or Latino,86,,
,"Ontario County, NY",2019,White,Not Hispanic or Latino,763,,
,"Ontario County, NY",2020,Asian,Hispanic or Latino,Suppressed,,
,"Ontario County, NY",2020,Asian,Not Hispanic or Latino,20,,
,"Ontario County, NY",2020,Black or African American,Hispanic or Latino,Suppressed,,
,"Ontario County, NY",2020,Black or African American,Not Hispanic or Latino,23,,
,"Ontario County, NY",2020,White,Hispanic or Latino,61,,
,"Ontario County, NY",2020,White,Not Hispanic or Latino,762,,
,"Ontario County, NY",2021,Asian,Hispanic or Latino,Suppressed,,
,"Ontario County, NY",2021,Asian,Not Hispanic or Latino,14,,
,"Ontario County, NY",2021,Black or African American,Hispanic or Latino,Suppressed,,
,"Ontario County, NY",2021,Black or African American,Not Hispanic or Latino,24,,
,"Ontario County, NY",2021,White,Hispanic or Latino,85,,
,"Ontario County, NY",2021,White,Not Hispanic or Latino,784,,
,"Orange County, NY",2016,Asian,Hispanic or Latino,39,,
,"Orange County, NY",2016,Asian,Not Hispanic or Latino,85,,
,"Orange County, NY",2016,Black or African American,Hispanic or Latino,159,,
,"Orange County, NY",2016,Black or African American,Not Hispanic or Latino,351,,
,"Orange County, NY",2016,White,Hispanic or Latino,834,,
,"Orange County, NY",2016,White,Not Hispanic or Latino,2843,,
,"Orange County, NY",2017,Asian,Hispanic or Latino,42,,
,"Orange County, NY",2017,Asian,Not Hispanic or Latino,99,,
,"Orange County, NY",2017,Black or African American,Hispanic or Latino,176,,
,"Orange County, NY",2017,Black or African American,Not Hispanic or Latino,341,,
,"Orange County, NY",2017,White,Hispanic or Latino,844,,
,"Orange County, NY",2017,White,Not Hispanic or Latino,2937,,
,"Orange County, NY",2018,Asian,Hispanic or Latino,10,,
,"Orange County, NY",2018,Asian,Not Hispanic or Latino,113,,
,"Orange County, NY",2018,Black or African American,Hispanic or Latino,169,,
,"Orange County, NY",2018,Black or African American,Not Hispanic or Latino,354,,
,"Orange County, NY",2018,White,Hispanic or Latino,823,,
,"Orange County, NY",2018,White,Not Hispanic or Latino,2951,,
,"Orange County, NY",2019,Asian,Hispanic or Latino,16,,
,"Orange County, NY",2019,Asian,Not Hispanic or Latino,89,,
,"Orange County, NY",2019,Black or African American,Hispanic or Latino,150,,
,"Orange County, NY",2019,Black or African American,Not Hispanic or Latino,349,,
,"Orange County, NY",2019,White,Hispanic or Latino,860,,
,"Orange County, NY",2019,White,Not Hispanic or Latino,3048,,
,"Orange County, NY",2020,Asian,Hispanic or Latino,13,,
,"Orange County, NY",2020,Asian,Not Hispanic or Latino,97,,
,"Orange County, NY",2020,Black or African American,Hispanic or Latino,202,,
,"Orange County, NY",2020,Black or African American,Not Hispanic or Latino,341,,
,"Orange County, NY",2020,White,Hispanic or Latino,822,,
,"Orange County, NY",2020,White,Not Hispanic or Latino,3023,,
,"Orange County, NY",2021,Asian,Hispanic or Latino,14,,
,"Orange County, NY",2021,Asian,Not Hispanic or Latino,110,,
,"Orange County, NY",2021,Black or African American,Hispanic or Latino,172,,
,"Orange County, NY",2021,Black or African American,Not Hispanic or Latino,383,,
,"Orange County, NY",2021,White,Hispanic or Latino,964,,
,"Orange County, NY",2021,White,Not Hispanic or Latino,3228,,
,"Oswego County, NY",2016,Asian,Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2016,Asian,Not Hispanic or Latino,10,,
,"Oswego County, NY",2016,Black or African American,Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2016,Black or African American,Not Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2016,White,Hispanic or Latino,34,,
,"Oswego County, NY",2016,White,Not Hispanic or Latino,1173,,
,"Oswego County, NY",2017,Asian,Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2017,Asian,Not Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2017,Black or African American,Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2017,Black or African American,Not Hispanic or Latino,14,,
,"Oswego County, NY",2017,White,Hispanic or Latino,28,,
,"Oswego County, NY",2017,White,Not Hispanic or Latino,1043,,
,"Oswego County, NY",2018,Asian,Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2018,Asian,Not Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2018,Black or African American,Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2018,Black or African American,Not Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2018,White,Hispanic or Latino,26,,
,"Oswego County, NY",2018,White,Not Hispanic or Latino,1031,,
,"Oswego County, NY",2019,Asian,Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2019,Asian,Not Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2019,Black or African American,Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2019,Black or African American,Not Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2019,White,Hispanic or Latino,23,,
,"Oswego County, NY",2019,White,Not Hispanic or Latino,1055,,
,"Oswego County, NY",2020,Asian,Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2020,Asian,Not Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2020,Black or African American,Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2020,Black or African American,Not Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2020,White,Hispanic or Latino,31,,
,"Oswego County, NY",2020,White,Not Hispanic or Latino,1004,,
,"Oswego County, NY",2021,Asian,Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2021,Asian,Not Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2021,Black or African American,Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2021,Black or African American,Not Hispanic or Latino,Suppressed,,
,"Oswego County, NY",2021,White,Hispanic or Latino,31,,
,"Oswego County, NY",2021,White,Not Hispanic or Latino,947,,
4,"Queens County, NY",2016,Asian,Hispanic or Latino,514,0,0
4,"Queens County, NY",2016,Asian,Not Hispanic or Latino,9363,156,0.016661326
4,"Queens County, NY",2016,Black or African American,Hispanic or Latino,976,17,0.017418033
4,"Queens County, NY",2016,Black or African American,Not Hispanic or Latino,4117,181,0.043964051
4,"Queens County, NY",2016,White,Hispanic or Latino,6871,138,0.020084413
4,"Queens County, NY",2016,White,Not Hispanic or Latino,6178,59,0.009550016
4,"Queens County, NY",2017,Asian,Hispanic or Latino,607,10,0.016474465
4,"Queens County, NY",2017,Asian,Not Hispanic or Latino,8842,180,0.020357385
4,"Queens County, NY",2017,Black or African American,Hispanic or Latino,1212,25,0.020627063
4,"Queens County, NY",2017,Black or African American,Not Hispanic or Latino,4117,161,0.039106145
4,"Queens County, NY",2017,White,Hispanic or Latino,6375,128,0.020078431
4,"Queens County, NY",2017,White,Not Hispanic or Latino,6096,68,0.011154856
4,"Queens County, NY",2018,Asian,Hispanic or Latino,102,0,0
4,"Queens County, NY",2018,Asian,Not Hispanic or Latino,8474,174,0.020533396
4,"Queens County, NY",2018,Black or African American,Hispanic or Latino,1006,22,0.021868787
4,"Queens County, NY",2018,Black or African American,Not Hispanic or Latino,4066,172,0.042302017
4,"Queens County, NY",2018,White,Hispanic or Latino,6639,76,0.011447507
4,"Queens County, NY",2018,White,Not Hispanic or Latino,5994,68,0.011344678
4,"Queens County, NY",2019,Asian,Hispanic or Latino,90,0,0
4,"Queens County, NY",2019,Asian,Not Hispanic or Latino,8297,183,0.022056165
4,"Queens County, NY",2019,Black or African American,Hispanic or Latino,1028,21,0.020428016
4,"Queens County, NY",2019,Black or African American,Not Hispanic or Latino,3846,153,0.039781591
4,"Queens County, NY",2019,White,Hispanic or Latino,6261,136,0.02172177
4,"Queens County, NY",2019,White,Not Hispanic or Latino,5720,69,0.012062937
4,"Queens County, NY",2020,Asian,Hispanic or Latino,83,0,0
4,"Queens County, NY",2020,Asian,Not Hispanic or Latino,6935,153,0.022062004
4,"Queens County, NY",2020,Black or African American,Hispanic or Latino,1234,21,0.017017828
4,"Queens County, NY",2020,Black or African American,Not Hispanic or Latino,3508,139,0.039623717
4,"Queens County, NY",2020,White,Hispanic or Latino,5548,107,0.019286229
4,"Queens County, NY",2020,White,Not Hispanic or Latino,5377,80,0.014878185
4,"Queens County, NY",2021,Asian,Hispanic or Latino,109,0,0
4,"Queens County, NY",2021,Asian,Not Hispanic or Latino,6502,155,0.023838819
4,"Queens County, NY",2021,Black or African American,Hispanic or Latino,1511,24,0.015883521
4,"Queens County, NY",2021,Black or African American,Not Hispanic or Latino,3439,151,0.043908113
4,"Queens County, NY",2021,White,Hispanic or Latino,5474,140,0.025575448
4,"Queens County, NY",2021,White,Not Hispanic or Latino,5064,65,0.012835703
,"Rensselaer County, NY",2016,Asian,Hispanic or Latino,Suppressed,,
,"Rensselaer County, NY",2016,Asian,Not Hispanic or Latino,61,,
,"Rensselaer County, NY",2016,Black or African American,Hispanic or Latino,21,,
,"Rensselaer County, NY",2016,Black or African American,Not Hispanic or Latino,144,,
,"Rensselaer County, NY",2016,White,Hispanic or Latino,85,,
,"Rensselaer County, NY",2016,White,Not Hispanic or Latino,1242,,
,"Rensselaer County, NY",2017,Asian,Hispanic or Latino,Suppressed,,
,"Rensselaer County, NY",2017,Asian,Not Hispanic or Latino,69,,
,"Rensselaer County, NY",2017,Black or African American,Hispanic or Latino,27,,
,"Rensselaer County, NY",2017,Black or African American,Not Hispanic or Latino,150,,
,"Rensselaer County, NY",2017,White,Hispanic or Latino,82,,
,"Rensselaer County, NY",2017,White,Not Hispanic or Latino,1099,,
,"Rensselaer County, NY",2018,Asian,Hispanic or Latino,Suppressed,,
,"Rensselaer County, NY",2018,Asian,Not Hispanic or Latino,68,,
,"Rensselaer County, NY",2018,Black or African American,Hispanic or Latino,19,,
,"Rensselaer County, NY",2018,Black or African American,Not Hispanic or Latino,157,,
,"Rensselaer County, NY",2018,White,Hispanic or Latino,90,,
,"Rensselaer County, NY",2018,White,Not Hispanic or Latino,1105,,
,"Rensselaer County, NY",2019,Asian,Hispanic or Latino,Suppressed,,
,"Rensselaer County, NY",2019,Asian,Not Hispanic or Latino,72,,
,"Rensselaer County, NY",2019,Black or African American,Hispanic or Latino,24,,
,"Rensselaer County, NY",2019,Black or African American,Not Hispanic or Latino,171,,
,"Rensselaer County, NY",2019,White,Hispanic or Latino,84,,
,"Rensselaer County, NY",2019,White,Not Hispanic or Latino,1112,,
,"Rensselaer County, NY",2020,Asian,Hispanic or Latino,Suppressed,,
,"Rensselaer County, NY",2020,Asian,Not Hispanic or Latino,65,,
,"Rensselaer County, NY",2020,Black or African American,Hispanic or Latino,31,,
,"Rensselaer County, NY",2020,Black or African American,Not Hispanic or Latino,190,,
,"Rensselaer County, NY",2020,White,Hispanic or Latino,87,,
,"Rensselaer County, NY",2020,White,Not Hispanic or Latino,1062,,
,"Rensselaer County, NY",2021,Asian,Hispanic or Latino,Suppressed,,
,"Rensselaer County, NY",2021,Asian,Not Hispanic or Latino,43,,
,"Rensselaer County, NY",2021,Black or African American,Hispanic or Latino,24,,
,"Rensselaer County, NY",2021,Black or African American,Not Hispanic or Latino,159,,
,"Rensselaer County, NY",2021,White,Hispanic or Latino,69,,
,"Rensselaer County, NY",2021,White,Not Hispanic or Latino,1027,,
5,"Richmond County, NY",2016,Asian,Hispanic or Latino,82,0,0
5,"Richmond County, NY",2016,Asian,Not Hispanic or Latino,492,0,0
5,"Richmond County, NY",2016,Black or African American,Hispanic or Latino,202,0,0
5,"Richmond County, NY",2016,Black or African American,Not Hispanic or Latino,579,23,0.039723661
5,"Richmond County, NY",2016,White,Hispanic or Latino,860,14,0.01627907
5,"Richmond County, NY",2016,White,Not Hispanic or Latino,2684,27,0.010059613
5,"Richmond County, NY",2017,Asian,Hispanic or Latino,73,0,0
5,"Richmond County, NY",2017,Asian,Not Hispanic or Latino,537,0,0
5,"Richmond County, NY",2017,Black or African American,Hispanic or Latino,219,0,0
5,"Richmond County, NY",2017,Black or African American,Not Hispanic or Latino,582,21,0.036082474
5,"Richmond County, NY",2017,White,Hispanic or Latino,865,25,0.028901734
5,"Richmond County, NY",2017,White,Not Hispanic or Latino,2632,31,0.011778116
5,"Richmond County, NY",2018,Asian,Hispanic or Latino,18,0,0
5,"Richmond County, NY",2018,Asian,Not Hispanic or Latino,522,0,0
5,"Richmond County, NY",2018,Black or African American,Hispanic or Latino,170,0,0
5,"Richmond County, NY",2018,Black or African American,Not Hispanic or Latino,525,22,0.041904762
5,"Richmond County, NY",2018,White,Hispanic or Latino,836,22,0.026315789
5,"Richmond County, NY",2018,White,Not Hispanic or Latino,2350,32,0.013617021
5,"Richmond County, NY",2019,Asian,Hispanic or Latino,12,0,0
5,"Richmond County, NY",2019,Asian,Not Hispanic or Latino,587,0,0
5,"Richmond County, NY",2019,Black or African American,Hispanic or Latino,192,0,0
5,"Richmond County, NY",2019,Black or African American,Not Hispanic or Latino,554,25,0.045126354
5,"Richmond County, NY",2019,White,Hispanic or Latino,805,19,0.023602484
5,"Richmond County, NY",2019,White,Not Hispanic or Latino,2366,34,0.014370245
5,"Richmond County, NY",2020,Asian,Hispanic or Latino,12,0,0
5,"Richmond County, NY",2020,Asian,Not Hispanic or Latino,553,11,0.019891501
5,"Richmond County, NY",2020,Black or African American,Hispanic or Latino,205,0,0
5,"Richmond County, NY",2020,Black or African American,Not Hispanic or Latino,499,18,0.036072144
5,"Richmond County, NY",2020,White,Hispanic or Latino,812,20,0.024630542
5,"Richmond County, NY",2020,White,Not Hispanic or Latino,2339,38,0.016246259
5,"Richmond County, NY",2021,Asian,Hispanic or Latino,0,0,0
5,"Richmond County, NY",2021,Asian,Not Hispanic or Latino,584,11,0.018835616
5,"Richmond County, NY",2021,Black or African American,Hispanic or Latino,222,0,0
