BoroCode,BoroName,Year,Mother's Single Race 6,Mother's Hispanic Origin,total births,500-2000g births,percentage
5,"Richmond County, NY",2021,Black or African American,Not Hispanic or Latino,481,20,0.041580042
5,"Richmond County, NY",2021,White,Hispanic or Latino,824,19,0.023058252
5,"Richmond County, NY",2021,White,Not Hispanic or Latino,2416,39,0.016142384
,"Rockland County, NY",2016,Asian,Hispanic or Latino,47,,
,"Rockland County, NY",2016,Asian,Not Hispanic or Latino,194,,
,"Rockland County, NY",2016,Black or African American,Hispanic or Latino,122,,
,"Rockland County, NY",2016,Black or African American,Not Hispanic or Latino,344,,
,"Rockland County, NY",2016,White,Hispanic or Latino,817,,
,"Rockland County, NY",2016,White,Not Hispanic or Latino,3255,,
,"Rockland County, NY",2017,Asian,Hispanic or Latino,56,,
,"Rockland County, NY",2017,Asian,Not Hispanic or Latino,181,,
,"Rockland County, NY",2017,Black or African American,Hispanic or Latino,107,,
,"Rockland County, NY",2017,Black or African American,Not Hispanic or Latino,355,,
,"Rockland County, NY",2017,White,Hispanic or Latino,814,,
,"Rockland County, NY",2017,White,Not Hispanic or Latino,3602,,
,"Rockland County, NY",2018,Asian,Hispanic or Latino,12,,
,"Rockland County, NY",2018,Asian,Not Hispanic or Latino,183,,
,"Rockland County, NY",2018,Black or African American,Hispanic or Latino,93,,
,"Rockland County, NY",2018,Black or African American,Not Hispanic or Latino,330,,
,"Rockland County, NY",2018,White,Hispanic or Latino,885,,
,"Rockland County, NY",2018,White,Not Hispanic or Latino,3840,,
,"Rockland County, NY",2019,Asian,Hispanic or Latino,Suppressed,,
,"Rockland County, NY",2019,Asian,Not Hispanic or Latino,190,,
,"Rockland County, NY",2019,Black or African American,Hispanic or Latino,104,,
,"Rockland County, NY",2019,Black or African American,Not Hispanic or Latino,297,,
,"Rockland County, NY",2019,White,Hispanic or Latino,810,,
,"Rockland County, NY",2019,White,Not Hispanic or Latino,3871,,
,"Rockland County, NY",2020,Asian,Hispanic or Latino,11,,
,"Rockland County, NY",2020,Asian,Not Hispanic or Latino,159,,
,"Rockland County, NY",2020,Black or African American,Hispanic or Latino,147,,
,"Rockland County, NY",2020,Black or African American,Not Hispanic or Latino,279,,
,"Rockland County, NY",2020,White,Hispanic or Latino,757,,
,"Rockland County, NY",2020,White,Not Hispanic or Latino,3869,,
,"Rockland County, NY",2021,Asian,Hispanic or Latino,22,,
,"Rockland County, NY",2021,Asian,Not Hispanic or Latino,175,,
,"Rockland County, NY",2021,Black or African American,Hispanic or Latino,197,,
,"Rockland County, NY",2021,Black or African American,Not Hispanic or Latino,270,,
,"Rockland County, NY",2021,White,Hispanic or Latino,781,,
,"Rockland County, NY",2021,White,Not Hispanic or Latino,3916,,
,"St. Lawrence County, NY",2016,Asian,Hispanic or Latino,Suppressed,,
,"St. Lawrence County, NY",2016,Asian,Not Hispanic or Latino,15,,
,"St. Lawrence County, NY",2016,Black or African American,Hispanic or Latino,Suppressed,,
,"St. Lawrence County, NY",2016,Black or African American,Not Hispanic or Latino,Suppressed,,
,"St. Lawrence County, NY",2016,White,Hispanic or Latino,Suppressed,,
,"St. Lawrence County, NY",2016,White,Not Hispanic or Latino,874,,
,"St. Lawrence County, NY",2017,Asian,Hispanic or Latino,Suppressed,,
,"St. Lawrence County, NY",2017,Asian,Not Hispanic or Latino,11,,
,"St. Lawrence County, NY",2017,Black or African American,Hispanic or Latino,Suppressed,,
,"St. Lawrence County, NY",2017,Black or African American,Not Hispanic or Latino,Suppressed,,
,"St. Lawrence County, NY",2017,White,Hispanic or Latino,12,,
,"St. Lawrence County, NY",2017,White,Not Hispanic or Latino,804,,
,"St. Lawrence County, NY",2018,Asian,Hispanic or Latino,Suppressed,,
,"St. Lawrence County, NY",2018,Asian,Not Hispanic or Latino,Suppressed,,
,"St. Lawrence County, NY",2018,Black or African American,Hispanic or Latino,Suppressed,,
,"St. Lawrence County, NY",2018,Black or African American,Not Hispanic or Latino,Suppressed,,
,"St. Lawrence County, NY",2018,White,Hispanic or Latino,10,,
,"St. Lawrence County, NY",2018,White,Not Hispanic or Latino,848,,
,"St. Lawrence County, NY",2019,Asian,Hispanic or Latino,Suppressed,,
,"St. Lawrence County, NY",2019,Asian,Not Hispanic or Latino,13,,
,"St. Lawrence County, NY",2019,Black or African American,Hispanic or Latino,Suppressed,,
,"St. Lawrence County, NY",2019,Black or African American,Not Hispanic or Latino,Suppressed,,
,"St. Lawrence County, NY",2019,White,Hispanic or Latino,12,,
,"St. Lawrence County, NY",2019,White,Not Hispanic or Latino,776,,
,"St. Lawrence County, NY",2020,Asian,Hispanic or Latino,Suppressed,,
,"St. Lawrence County, NY",2020,Asian,Not Hispanic or Latino,11,,
,"St. Lawrence County, NY",2020,Black or African American,Hispanic or Latino,Suppressed,,
,"St. Lawrence County, NY",2020,Black or African American,Not Hispanic or Latino,Suppressed,,
,"St. Lawrence County, NY",2020,White,Hispanic or Latino,17,,
,"St. Lawrence County, NY",2020,White,Not Hispanic or Latino,769,,
,"St. Lawrence County, NY",2021,Asian,Hispanic or Latino,Suppressed,,
,"St. Lawrence County, NY",2021,Asian,Not Hispanic or Latino,11,,
,"St. Lawrence County, NY",2021,Black or African American,Hispanic or Latino,Suppressed,,
,"St. Lawrence County, NY",2021,Black or African American,Not Hispanic or Latino,Suppressed,,
,"St. Lawrence County, NY",2021,White,Hispanic or Latino,12,,
,"St. Lawrence County, NY",2021,White,Not Hispanic or Latino,779,,
,"Saratoga County, NY",2016,Asian,Hispanic or Latino,Suppressed,,
,"Saratoga County, NY",2016,Asian,Not Hispanic or Latino,143,,
,"Saratoga County, NY",2016,Black or African American,Hispanic or Latino,Suppressed,,
,"Saratoga County, NY",2016,Black or African American,Not Hispanic or Latino,33,,
,"Saratoga County, NY",2016,White,Hispanic or Latino,62,,
,"Saratoga County, NY",2016,White,Not Hispanic or Latino,1693,,
,"Saratoga County, NY",2017,Asian,Hispanic or Latino,Suppressed,,
,"Saratoga County, NY",2017,Asian,Not Hispanic or Latino,116,,
,"Saratoga County, NY",2017,Black or African American,Hispanic or Latino,Suppressed,,
,"Saratoga County, NY",2017,Black or African American,Not Hispanic or Latino,22,,
,"Saratoga County, NY",2017,White,Hispanic or Latino,67,,
,"Saratoga County, NY",2017,White,Not Hispanic or Latino,1582,,
,"Saratoga County, NY",2018,Asian,Hispanic or Latino,Suppressed,,
,"Saratoga County, NY",2018,Asian,Not Hispanic or Latino,108,,
,"Saratoga County, NY",2018,Black or African American,Hispanic or Latino,Suppressed,,
,"Saratoga County, NY",2018,Black or African American,Not Hispanic or Latino,31,,
,"Saratoga County, NY",2018,White,Hispanic or Latino,50,,
,"Saratoga County, NY",2018,White,Not Hispanic or Latino,1571,,
,"Saratoga County, NY",2019,Asian,Hispanic or Latino,Suppressed,,
,"Saratoga County, NY",2019,Asian,Not Hispanic or Latino,96,,
,"Saratoga County, NY",2019,Black or African American,Hispanic or Latino,Suppressed,,
,"Saratoga County, NY",2019,Black or African American,Not Hispanic or Latino,42,,
,"Saratoga County, NY",2019,White,Hispanic or Latino,67,,
,"Saratoga County, NY",2019,White,Not Hispanic or Latino,1597,,
,"Saratoga County, NY",2020,Asian,Hispanic or Latino,Suppressed,,
,"Saratoga County, NY",2020,Asian,Not Hispanic or Latino,77,,
,"Saratoga County, NY",2020,Black or African American,Hispanic or Latino,12,,
,"Saratoga County, NY",2020,Black or African American,Not Hispanic or Latino,43,,
,"Saratoga County, NY",2020,White,Hispanic or Latino,56,,
,"Saratoga County, NY",2020,White,Not Hispanic or Latino,1568,,
,"Saratoga County, NY",2021,Asian,Hispanic or Latino,Suppressed,,
,"Saratoga County, NY",2021,Asian,Not Hispanic or Latino,84,,
,"Saratoga County, NY",2021,Black or African American,Hispanic or Latino,Suppressed,,
,"Saratoga County, NY",2021,Black or African American,Not Hispanic or Latino,51,,
,"Saratoga County, NY",2021,White,Hispanic or Latino,83,,
,"Saratoga County, NY",2021,White,Not Hispanic or Latino,1683,,
,"Schenectady County, NY",2016,Asian,Hispanic or Latino,Suppressed,,
,"Schenectady County, NY",2016,Asian,Not Hispanic or Latino,95,,
,"Schenectady County, NY",2016,Black or African American,Hispanic or Latino,40,,
,"Schenectady County, NY",2016,Black or African American,Not Hispanic or Latino,253,,
,"Schenectady County, NY",2016,White,Hispanic or Latino,105,,
,"Schenectady County, NY",2016,White,Not Hispanic or Latino,1081,,
,"Schenectady County, NY",2017,Asian,Hispanic or Latino,Suppressed,,
,"Schenectady County, NY",2017,Asian,Not Hispanic or Latino,98,,
,"Schenectady County, NY",2017,Black or African American,Hispanic or Latino,44,,
,"Schenectady County, NY",2017,Black or African American,Not Hispanic or Latino,237,,
,"Schenectady County, NY",2017,White,Hispanic or Latino,100,,
,"Schenectady County, NY",2017,White,Not Hispanic or Latino,1164,,
,"Schenectady County, NY",2018,Asian,Hispanic or Latino,Suppressed,,
,"Schenectady County, NY",2018,Asian,Not Hispanic or Latino,118,,
,"Schenectady County, NY",2018,Black or African American,Hispanic or Latino,28,,
,"Schenectady County, NY",2018,Black or African American,Not Hispanic or Latino,285,,
,"Schenectady County, NY",2018,White,Hispanic or Latino,87,,
,"Schenectady County, NY",2018,White,Not Hispanic or Latino,1141,,
,"Schenectady County, NY",2019,Asian,Hispanic or Latino,Suppressed,,
,"Schenectady County, NY",2019,Asian,Not Hispanic or Latino,100,,
,"Schenectady County, NY",2019,Black or African American,Hispanic or Latino,42,,
,"Schenectady County, NY",2019,Black or African American,Not Hispanic or Latino,284,,
,"Schenectady County, NY",2019,White,Hispanic or Latino,99,,
,"Schenectady County, NY",2019,White,Not Hispanic or Latino,1112,,
,"Schenectady County, NY",2020,Asian,Hispanic or Latino,Suppressed,,
,"Schenectady County, NY",2020,Asian,Not Hispanic or Latino,117,,
,"Schenectady County, NY",2020,Black or African American,Hispanic or Latino,49,,
,"Schenectady County, NY",2020,Black or African American,Not Hispanic or Latino,271,,
,"Schenectady County, NY",2020,White,Hispanic or Latino,96,,
,"Schenectady County, NY",2020,White,Not Hispanic or Latino,1065,,
,"Schenectady County, NY",2021,Asian,Hispanic or Latino,Suppressed,,
,"Schenectady County, NY",2021,Asian,Not Hispanic or Latino,215,,
,"Schenectady County, NY",2021,Black or African American,Hispanic or Latino,40,,
,"Schenectady County, NY",2021,Black or African American,Not Hispanic or Latino,265,,
,"Schenectady County, NY",2021,White,Hispanic or Latino,98,,
,"Schenectady County, NY",2021,White,Not Hispanic or Latino,1035,,
,"Suffolk County, NY",2016,Asian,Hispanic or Latino,51,,
,"Suffolk County, NY",2016,Asian,Not Hispanic or Latino,693,,
,"Suffolk County, NY",2016,Black or African American,Hispanic or Latino,167,,
,"Suffolk County, NY",2016,Black or African American,Not Hispanic or Latino,1137,,
,"Suffolk County, NY",2016,White,Hispanic or Latino,4590,,
,"Suffolk County, NY",2016,White,Not Hispanic or Latino,7310,,
,"Suffolk County, NY",2017,Asian,Hispanic or Latino,57,,
,"Suffolk County, NY",2017,Asian,Not Hispanic or Latino,692,,
,"Suffolk County, NY",2017,Black or African American,Hispanic or Latino,197,,
,"Suffolk County, NY",2017,Black or African American,Not Hispanic or Latino,1147,,
,"Suffolk County, NY",2017,White,Hispanic or Latino,4351,,
,"Suffolk County, NY",2017,White,Not Hispanic or Latino,7355,,
,"Suffolk County, NY",2018,Asian,Hispanic or Latino,25,,
,"Suffolk County, NY",2018,Asian,Not Hispanic or Latino,734,,
,"Suffolk County, NY",2018,Black or African American,Hispanic or Latino,353,,
,"Suffolk County, NY",2018,Black or African American,Not Hispanic or Latino,1132,,
,"Suffolk County, NY",2018,White,Hispanic or Latino,4473,,
,"Suffolk County, NY",2018,White,Not Hispanic or Latino,7428,,
,"Suffolk County, NY",2019,Asian,Hispanic or Latino,45,,
,"Suffolk County, NY",2019,Asian,Not Hispanic or Latino,758,,
,"Suffolk County, NY",2019,Black or African American,Hispanic or Latino,477,,
,"Suffolk County, NY",2019,Black or African American,Not Hispanic or Latino,1121,,
,"Suffolk County, NY",2019,White,Hispanic or Latino,4198,,
,"Suffolk County, NY",2019,White,Not Hispanic or Latino,7309,,
,"Suffolk County, NY",2020,Asian,Hispanic or Latino,40,,
,"Suffolk County, NY",2020,Asian,Not Hispanic or Latino,706,,
,"Suffolk County, NY",2020,Black or African American,Hispanic or Latino,391,,
,"Suffolk County, NY",2020,Black or African American,Not Hispanic or Latino,1118,,
,"Suffolk County, NY",2020,White,Hispanic or Latino,4103,,
,"Suffolk County, NY",2020,White,Not Hispanic or Latino,7286,,
,"Suffolk County, NY",2021,Asian,Hispanic or Latino,52,,
,"Suffolk County, NY",2021,Asian,Not Hispanic or Latino,739,,
,"Suffolk County, NY",2021,Black or African American,Hispanic or Latino,463,,
,"Suffolk County, NY",2021,Black or African American,Not Hispanic or Latino,1098,,
,"Suffolk County, NY",2021,White,Hispanic or Latino,4355,,
,"Suffolk County, NY",2021,White,Not Hispanic or Latino,8007,,
,"Tompkins County, NY",2016,Asian,Hispanic or Latino,Suppressed,,
,"Tompkins County, NY",2016,Asian,Not Hispanic or Latino,78,,
,"Tompkins County, NY",2016,Black or African American,Hispanic or Latino,Suppressed,,
,"Tompkins County, NY",2016,Black or African American,Not Hispanic or Latino,28,,
,"Tompkins County, NY",2016,White,Hispanic or Latino,34,,
,"Tompkins County, NY",2016,White,Not Hispanic or Latino,550,,
,"Tompkins County, NY",2017,Asian,Hispanic or Latino,Suppressed,,
,"Tompkins County, NY",2017,Asian,Not Hispanic or Latino,81,,
,"Tompkins County, NY",2017,Black or African American,Hispanic or Latino,Suppressed,,
,"Tompkins County, NY",2017,Black or African American,Not Hispanic or Latino,28,,
,"Tompkins County, NY",2017,White,Hispanic or Latino,39,,
,"Tompkins County, NY",2017,White,Not Hispanic or Latino,522,,
,"Tompkins County, NY",2018,Asian,Hispanic or Latino,Suppressed,,
,"Tompkins County, NY",2018,Asian,Not Hispanic or Latino,67,,
,"Tompkins County, NY",2018,Black or African American,Hispanic or Latino,Suppressed,,
,"Tompkins County, NY",2018,Black or African American,Not Hispanic or Latino,31,,
,"Tompkins County, NY",2018,White,Hispanic or Latino,34,,
,"Tompkins County, NY",2018,White,Not Hispanic or Latino,529,,
,"Tompkins County, NY",2019,Asian,Hispanic or Latino,Suppressed,,
,"Tompkins County, NY",2019,Asian,Not Hispanic or Latino,68,,
,"Tompkins County, NY",2019,Black or African American,Hispanic or Latino,Suppressed,,
,"Tompkins County, NY",2019,Black or African American,Not Hispanic or Latino,28,,
,"Tompkins County, NY",2019,White,Hispanic or Latino,36,,
,"Tompkins County, NY",2019,White,Not Hispanic or Latino,515,,
,"Tompkins County, NY",2020,Asian,Hispanic or Latino,Suppressed,,
,"Tompkins County, NY",2020,Asian,Not Hispanic or Latino,67,,
,"Tompkins County, NY",2020,Black or African American,Hispanic or Latino,Suppressed,,
,"Tompkins County, NY",2020,Black or African American,Not Hispanic or Latino,33,,
,"Tompkins County, NY",2020,White,Hispanic or Latino,41,,
,"Tompkins County, NY",2020,White,Not Hispanic or Latino,465,,
,"Tompkins County, NY",2021,Asian,Hispanic or Latino,Suppressed,,
,"Tompkins County, NY",2021,Asian,Not Hispanic or Latino,66,,
,"Tompkins County, NY",2021,Black or African American,Hispanic or Latino,Suppressed,,
,"Tompkins County, NY",2021,Black or African American,Not Hispanic or Latino,30,,
,"Tompkins County, NY",2021,White,Hispanic or Latino,35,,
,"Tompkins County, NY",2021,White,Not Hispanic or Latino,482,,
,"Ulster County, NY",2016,Asian,Hispanic or Latino,Suppressed,,
,"Ulster County, NY",2016,Asian,Not Hispanic or Latino,43,,
,"Ulster County, NY",2016,Black or African American,Hispanic or Latino,59,,
,"Ulster County, NY",2016,Black or African American,Not Hispanic or Latino,59,,
,"Ulster County, NY",2016,White,Hispanic or Latino,124,,
,"Ulster County, NY",2016,White,Not Hispanic or Latino,990,,
,"Ulster County, NY",2017,Asian,Hispanic or Latino,Suppressed,,
,"Ulster County, NY",2017,Asian,Not Hispanic or Latino,34,,
,"Ulster County, NY",2017,Black or African American,Hispanic or Latino,55,,
,"Ulster County, NY",2017,Black or African American,Not Hispanic or Latino,94,,
,"Ulster County, NY",2017,White,Hispanic or Latino,127,,
,"Ulster County, NY",2017,White,Not Hispanic or Latino,973,,
,"Ulster County, NY",2018,Asian,Hispanic or Latino,Suppressed,,
,"Ulster County, NY",2018,Asian,Not Hispanic or Latino,40,,
,"Ulster County, NY",2018,Black or African American,Hispanic or Latino,61,,
,"Ulster County, NY",2018,Black or African American,Not Hispanic or Latino,78,,
,"Ulster County, NY",2018,White,Hispanic or Latino,168,,
,"Ulster County, NY",2018,White,Not Hispanic or Latino,1010,,
,"Ulster County, NY",2019,Asian,Hispanic or Latino,Suppressed,,
,"Ulster County, NY",2019,Asian,Not Hispanic or Latino,18,,
,"Ulster County, NY",2019,Black or African American,Hispanic or Latino,53,,
,"Ulster County, NY",2019,Black or African American,Not Hispanic or Latino,80,,
,"Ulster County, NY",2019,White,Hispanic or Latino,147,,
,"Ulster County, NY",2019,White,Not Hispanic or Latino,1024,,
,"Ulster County, NY",2020,Asian,Hispanic or Latino,Suppressed,,
,"Ulster County, NY",2020,Asian,Not Hispanic or Latino,32,,
,"Ulster County, NY",2020,Black or African American,Hispanic or Latino,36,,
,"Ulster County, NY",2020,Black or African American,Not Hispanic or Latino,83,,
,"Ulster County, NY",2020,White,Hispanic or Latino,151,,
,"Ulster County, NY",2020,White,Not Hispanic or Latino,961,,
,"Ulster County, NY",2021,Asian,Hispanic or Latino,Suppressed,,
,"Ulster County, NY",2021,Asian,Not Hispanic or Latino,32,,
,"Ulster County, NY",2021,Black or African American,Hispanic or Latino,28,,
,"Ulster County, NY",2021,Black or African American,Not Hispanic or Latino,82,,
,"Ulster County, NY",2021,White,Hispanic or Latino,160,,
,"Ulster County, NY",2021,White,Not Hispanic or Latino,1043,,
,"Westchester County, NY",2016,Asian,Hispanic or Latino,108,,
,"Westchester County, NY",2016,Asian,Not Hispanic or Latino,710,,
,"Westchester County, NY",2016,Black or African American,Hispanic or Latino,382,,
,"Westchester County, NY",2016,Black or African American,Not Hispanic or Latino,1345,,
,"Westchester County, NY",2016,White,Hispanic or Latino,2657,,
,"Westchester County, NY",2016,White,Not Hispanic or Latino,3909,,
,"Westchester County, NY",2017,Asian,Hispanic or Latino,136,,
,"Westchester County, NY",2017,Asian,Not Hispanic or Latino,744,,
,"Westchester County, NY",2017,Black or African American,Hispanic or Latino,372,,
,"Westchester County, NY",2017,Black or African American,Not Hispanic or Latino,1311,,
,"Westchester County, NY",2017,White,Hispanic or Latino,2614,,
,"Westchester County, NY",2017,White,Not Hispanic or Latino,3954,,
,"Westchester County, NY",2018,Asian,Hispanic or Latino,26,,
,"Westchester County, NY",2018,Asian,Not Hispanic or Latino,728,,
,"Westchester County, NY",2018,Black or African American,Hispanic or Latino,369,,
,"Westchester County, NY",2018,Black or African American,Not Hispanic or Latino,1277,,
,"Westchester County, NY",2018,White,Hispanic or Latino,2595,,
,"Westchester County, NY",2018,White,Not Hispanic or Latino,3936,,
,"Westchester County, NY",2019,Asian,Hispanic or Latino,38,,
,"Westchester County, NY",2019,Asian,Not Hispanic or Latino,650,,
,"Westchester County, NY",2019,Black or African American,Hispanic or Latino,446,,
,"Westchester County, NY",2019,Black or African American,Not Hispanic or Latino,1173,,
,"Westchester County, NY",2019,White,Hispanic or Latino,2519,,
,"Westchester County, NY",2019,White,Not Hispanic or Latino,3898,,
,"Westchester County, NY",2020,Asian,Hispanic or Latino,27,,
,"Westchester County, NY",2020,Asian,Not Hispanic or Latino,655,,
,"Westchester County, NY",2020,Black or African American,Hispanic or Latino,416,,
,"Westchester County, NY",2020,Black or African American,Not Hispanic or Latino,1180,,
,"Westchester County, NY",2020,White,Hispanic or Latino,2397,,
,"Westchester County, NY",2020,White,Not Hispanic or Latino,3927,,
,"Westchester County, NY",2021,Asian,Hispanic or Latino,44,,
,"Westchester County, NY",2021,Asian,Not Hispanic or Latino,709,,
,"Westchester County, NY",2021,Black or African American,Hispanic or Latino,509,,
,"Westchester County, NY",2021,Black or African American,Not Hispanic or Latino,1184,,
,"Westchester County, NY",2021,White,Hispanic or Latino,2399,,
,"Westchester County, NY",2021,White,Not Hispanic or Latino,4137,,
,"Unidentified Counties, NY",2016,Asian,Hispanic or Latino,27,,
,"Unidentified Counties, NY",2016,Asian,Not Hispanic or Latino,201,,
,"Unidentified Counties, NY",2016,Black or African American,Hispanic or Latino,87,,
,"Unidentified Counties, NY",2016,Black or African American,Not Hispanic or Latino,273,,
,"Unidentified Counties, NY",2016,White,Hispanic or Latino,736,,
,"Unidentified Counties, NY",2016,White,Not Hispanic or Latino,14600,,
,"Unidentified Counties, NY",2017,Asian,Hispanic or Latino,33,,
,"Unidentified Counties, NY",2017,Asian,Not Hispanic or Latino,192,,
,"Unidentified Counties, NY",2017,Black or African American,Hispanic or Latino,87,,
,"Unidentified Counties, NY",2017,Black or African American,Not Hispanic or Latino,293,,
,"Unidentified Counties, NY",2017,White,Hispanic or Latino,780,,
,"Unidentified Counties, NY",2017,White,Not Hispanic or Latino,13991,,
,"Unidentified Counties, NY",2018,Asian,Hispanic or Latino,14,,
,"Unidentified Counties, NY",2018,Asian,Not Hispanic or Latino,206,,
,"Unidentified Counties, NY",2018,Black or African American,Hispanic or Latino,96,,
,"Unidentified Counties, NY",2018,Black or African American,Not Hispanic or Latino,315,,
,"Unidentified Counties, NY",2018,White,Hispanic or Latino,759,,
,"Unidentified Counties, NY",2018,White,Not Hispanic or Latino,14486,,
,"Unidentified Counties, NY",2019,Asian,Hispanic or Latino,12,,
,"Unidentified Counties, NY",2019,Asian,Not Hispanic or Latino,199,,
,"Unidentified Counties, NY",2019,Black or African American,Hispanic or Latino,101,,
,"Unidentified Counties, NY",2019,Black or African American,Not Hispanic or Latino,300,,
,"Unidentified Counties, NY",2019,White,Hispanic or Latino,879,,
,"Unidentified Counties, NY",2019,White,Not Hispanic or Latino,14286,,
,"Unidentified Counties, NY",2020,Asian,Hispanic or Latino,11,,
,"Unidentified Counties, NY",2020,Asian,Not Hispanic or Latino,213,,
,"Unidentified Counties, NY",2020,Black or African American,Hispanic or Latino,112,,
,"Unidentified Counties, NY",2020,Black or African American,Not Hispanic or Latino,301,,
,"Unidentified Counties, NY",2020,White,Hispanic or Latino,840,,
,"Unidentified Counties, NY",2020,White,Not Hispanic or Latino,13715,,
,"Unidentified Counties, NY",2021,Asian,Hispanic or Latino,16,,
,"Unidentified Counties, NY",2021,Asian,Not Hispanic or Latino,191,,
,"Unidentified Counties, NY",2021,Black or African American,Hispanic or Latino,131,,
,"Unidentified Counties, NY",2021,Black or African American,Not Hispanic or Latino,328,,
,"Unidentified Counties, NY",2021,White,Hispanic or Latino,871,,
,"Unidentified Counties, NY",2021,White,Not Hispanic or Latino,14143,,
---,,,,,,,
"Dataset: Natality, 2016-2021 expanded",,,,,,,
Query Parameters:,,,,,,,
Mother's Hispanic Origin: Hispanic or Latino; Not Hispanic or Latino,,,,,,,
Mother's Single Race 6: Asian; Black or African American; White,,,,,,,
Plurality: Single,,,,,,,
Source of Payment for Delivery: Medicaid; Private Insurance; Self Pay,,,,,,,
States: New York (36),,,,,,,
Group By: County of Residence; Year; Mother's Single Race 6; Mother's Hispanic Origin,,,,,,,
Show Totals: Disabled,,,,,,,
Show Zero Values: False,,,,,,,
Show Suppressed: True,,,,,,,
"Calculate Rates Per: 1,000",,,,,,,
---,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/Natality-expanded.html for more information.,,,,,,,
---,,,,,,,
"Query Date: Apr 16, 2023 2:14:29 PM",,,,,,,
---,,,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2021, as compiled from data provided by",,,,,,,
the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at,,,,,,,
"http://wonder.cdc.gov/natality-expanded-current.html on Apr 16, 2023 2:14:29 PM",,,,,,,
---,,,,,,,
Messages:,,,,,,,
1. Totals are not available for these results due to suppression constraints. More Information:,,,,,,,
http://wonder.cdc.gov/wonder/help/faq.html#Privacy.,,,,,,,
---,,,,,,,
Caveats:,,,,,,,
1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:,,,,,,,
http://wonder.cdc.gov/wonder/help/Natality-expanded.html#Assurance of Confidentiality.,,,,,,,
2. Each birth record represents one liveborn infant.,,,,,,,
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all",,,,,,,
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties.""",,,,,,,
"4. Bronx, New York (FIPS code 36005) represents Bronx Borough, New York City.",,,,,,,
"5. Kings County, New York (FIPS code 36047) represents Brooklyn Borough, New York City.",,,,,,,
"6. New York County, New York (FIPS code 36061) represents Manhattan Borough, New York City.",,,,,,,
"7. Queens, New York (FIPS code 36081) represents Queens Borough, New York City.",,,,,,,
"8. Richmond County, New York (FIPS code 36085) represents Staten Island Borough, New York City.",,,,,,,