BoroName,BoroCode,race,500-2500g births,total births,Medicaid,Private Insurance,Self Pay,less than 11,11 to 20,21 to 30,31 to 40,1 to 4 visits,5 to 8 visits,9 to 12 visits,13 to 16 visits,no visits
Bronx,2,Asian,571,7775,436,131,supp,71,180,224,77,36,159,257,89,suppressed
Bronx,2,Black or African American,2075,48990,2299,721,55,442,864,1045,452,425,1073,1050,254,90
Bronx,2,White,480,49352,289,181,10,49,142,173,68,50,137,189,55,16
Bronx,2,Hispanic,4547,61422,3716,783,48,568,1294,1513,679,521,1491,1681,419,96
Brooklyn,3,Asian,1864,29806,1278,575,11,192,556,693,306,79,349,1029,283,9
Brooklyn,3,Black or African American,4525,51667,3211,1277,37,560,1070,1397,1040,510,1222,1711,655,79
Brooklyn,3,White,3632,119992,1938,1678,16,297,1068,1412,593,169,850,1862,506,35
Brooklyn,3,Hispanic,2186,32345,1709,459,18,333,643,617,374,180,622,875,316,38
Manhattan,1,Asian,804,13932,134,668,supp,66,196,351,150,33,181,399,148,suppressed
Manhattan,1,Black or African American,1030,14878,713,303,14,184,296,295,153,131,314,356,107,36
Manhattan,1,White,1872,57714,174,1685,13,117,420,754,443,65,405,920,361,12
Manhattan,1,Hispanic,1539,21791,1122,406,11,227,399,506,255,171,425,644,161,22
Staten Island,5,Asian,206,3742,114,91,supp,17,63,74,36,suppressed,32,87,50,suppressed
Staten Island,5,Black or African American,343,4412,236,99,supp,48,91,98,61,22,74,123,74,suppressed
Staten Island,5,White,658,19744,217,435,supp,62,159,200,139,19,123,244,133,11
Staten Island,5,Hispanic,441,6402,320,116,supp,61,122,128,82,18,98,159,98,suppressed
Queens,4,Asian,3802,49674,2370,1385,47,542,1104,1274,653,287,844,1688,563,42
Queens,4,Black or African American,2446,29692,1481,914,51,424,702,647,397,273,677,978,265,53
Queens,4,White,1465,70897,563,894,supp,152,363,513,300,88,326,706,204,19
Queens,4,Hispanic,2787,45246,2082,682,23,470,842,790,436,281,725,1152,341,48